"N_subj","N_obs","cell_1","cell_2","alpha","beta","run","grand_mean","model_effect","model_se","singular","conv_error","BF","BF_cat"
40,20,1.3,2.2,1.75,0.9,16,1.7478239484862,0.854662409352843,0.294747948214415,"N","N",19.7431037441365,7
40,20,1.3,2.2,1.75,0.9,17,1.8352711940398,0.421476956752348,0.280579464616463,"Y","N",0.847339380230527,5
40,20,1.3,2.2,1.75,0.9,18,1.88472785490748,1.45685629045163,0.289923015812486,"Y","N",69208.3762036619,9
40,20,1.3,2.2,1.75,0.9,19,1.98406653759527,1.3995112836415,0.395135770408822,"N","N",163.173403829577,9
40,20,1.3,2.2,1.75,0.9,20,1.78878891688719,0.817443680231667,0.256300146880056,"Y","N",41.3106199528832,8
40,20,1.3,2.3,1.8,1,1,1.71565252488296,0.855401521193701,0.265016624969116,"N","N",49.5290811205938,8
40,20,1.3,2.3,1.8,1,2,1.84397745279898,1.04534487222232,0.245317681633969,"Y","N",1970.84423285678,9
40,20,1.3,2.3,1.8,1,3,1.85619656011927,0.668330752306031,0.253900848447409,"N","N",8.07656383761208,6
40,20,1.3,2.3,1.8,1,4,1.78752074361138,0.97620447893036,0.269164833400121,"N","N",185.208150032073,9
40,20,1.3,2.3,1.8,1,5,1.96634504792706,1.27586090089651,0.316783185755237,"N","N",860.9256690013,9
40,20,1.3,2.3,1.8,1,6,1.71950858212341,0.455477579505246,0.248796442413861,"Y","N",1.42589309786918,5
40,20,1.3,2.3,1.8,1,7,1.84594798243877,1.16688286868873,0.269304230820551,"N","N",2839.2956618217,9
40,20,1.3,2.3,1.8,1,8,1.67734831029588,0.541347697223421,0.226800831474414,"Y","N",4.34953500104225,6
40,20,1.3,2.3,1.8,1,9,1.81140137929161,1.32770813737236,0.276203228091039,"Y","N",24101.5707044373,9
40,20,1.3,2.3,1.8,1,10,2.00605093496151,1.30348659139094,0.345519352942638,"N","N",341.23192967903,9
40,20,1.3,2.3,1.8,1,11,1.67021561793952,0.863480550694728,0.00514244640052539,"N","Y",Inf,9
40,20,1.3,2.3,1.8,1,12,1.76365281062321,0.701357569904209,0.294613080777355,"N","N",5.13219291360508,6
40,20,1.3,2.3,1.8,1,13,1.73505062898278,0.975840434570616,0.221591235299006,"Y","N",3533.81205887085,9
40,20,1.3,2.3,1.8,1,14,1.72281394568499,1.35857497829427,0.296655862265019,"N","N",8972.72576174732,9
40,20,1.3,2.3,1.8,1,15,1.85502942435814,1.27710149802911,0.31578530537155,"N","N",947.423300901703,9
40,20,1.3,2.3,1.8,1,16,1.9720382681959,1.08072938794135,0.288588245169874,"N","N",276.911445747422,9
40,20,1.3,2.3,1.8,1,17,1.91661285940185,0.95572409972818,0.245132051446029,"Y","N",447.87738660615,9
40,20,1.3,2.3,1.8,1,18,1.62629851597873,0.641219361326055,0.275997160912432,"N","N",4.55365401813974,6
40,20,1.3,2.3,1.8,1,19,1.70867048274774,0.193483570302133,0.232079551085211,"N","N",0.299854542746929,4
40,20,1.3,2.3,1.8,1,20,1.70189585383741,0.595892159417609,0.217390468954924,"Y","N",10.1992219550765,7
40,20,1.3,2.4,1.85,1.1,1,2.00522770883789,1.10957820515737,0.310757953529685,"N","N",154.395756099022,9
40,20,1.3,2.4,1.85,1.1,2,1.99504500545136,1.65320752268234,0.346490803331373,"N","N",21483.5325299805,9
40,20,1.3,2.4,1.85,1.1,3,2.06531773887435,1.58215935444817,0.274529480599465,"Y","N",3214349.23343736,9
40,20,1.3,2.4,1.85,1.1,4,2.0219654910281,1.29131837373718,0.356431566706787,"N","N",202.129693751117,9
40,20,1.3,2.4,1.85,1.1,5,1.79315524411006,1.27784309323756,0.253066035016813,"Y","N",74809.7551385857,9
40,20,1.3,2.4,1.85,1.1,6,1.75627134011193,0.612280617223733,0.247922266683743,"N","N",5.50990872822058,6
40,20,1.3,2.4,1.85,1.1,7,1.55872054034386,0.754062001481056,0.207917118695277,"Y","N",169.58131517936,9
40,20,1.3,2.4,1.85,1.1,8,2.00699989875156,1.60146777438574,0.337831090097342,"N","N",18428.0991715888,9
40,20,1.3,2.4,1.85,1.1,9,1.95603972936941,0.569764083279153,0.244253489995182,"Y","N",3.56813747849664,6
40,20,1.3,2.4,1.85,1.1,10,1.96750568178397,1.46538962800433,0.356757154343849,"N","N",1259.95570676025,9
40,20,1.3,2.4,1.85,1.1,11,1.69188813833148,1.36099658845081,0.224993232331454,"Y","N",16894005.9124816,9
40,20,1.3,2.4,1.85,1.1,12,2.05424544666842,1.35317429220026,0.3999868246188,"N","N",94.5718993640089,8
40,20,1.3,2.4,1.85,1.1,13,1.92525810639126,1.25610258322776,0.335467232043645,"N","N",309.899441818178,9
40,20,1.3,2.4,1.85,1.1,14,1.93001384211985,1.17774761225204,0.280154284195508,"N","N",1644.05031860854,9
40,20,1.3,2.4,1.85,1.1,15,1.60165034110818,0.783853861270625,0.258434517467721,"N","N",28.2129280484887,7
40,20,1.3,2.4,1.85,1.1,16,1.96859631016799,0.963132544061336,0.28514379256045,"N","N",76.6670774852821,8
40,20,1.3,2.4,1.85,1.1,17,1.74982325325869,1.25297890766217,0.321014954997997,"N","N",571.430681329164,9
40,20,1.3,2.4,1.85,1.1,18,1.98477000985354,0.98025307530742,0.340160338951732,"N","N",18.9994735791811,7
40,20,1.3,2.4,1.85,1.1,19,2.0565206881878,1.32853057610262,0.321068427562332,"N","N",1317.0300733493,9
40,20,1.3,2.4,1.85,1.1,20,1.99957179231069,1.42449963220908,0.353606923848806,"N","N",911.855765732563,9
40,20,1.3,2.5,1.9,1.2,1,1.99961709749365,1.32975800063086,0.309458221045013,"N","N",2514.43835410896,9
40,20,1.3,2.5,1.9,1.2,2,2.20824442425661,1.93887441749552,0.443063798550464,"N","N",3918.94912508798,9
40,20,1.3,2.5,1.9,1.2,3,1.97296263302865,1.25572617570159,0.33072803929684,"N","N",365.863393679727,9
40,20,1.3,2.5,1.9,1.2,4,1.85935132924908,1.03586369171872,0.272380438866691,"Y","N",343.493325345748,9
40,20,1.3,2.5,1.9,1.2,5,1.84527971379086,1.03474521605733,0.264557530940436,"Y","N",509.488100103765,9
40,20,1.3,2.5,1.9,1.2,6,1.82029889468244,1.05136239322058,0.297863714904313,"N","N",138.996309185432,9
40,20,1.3,2.5,1.9,1.2,7,2.15033562835066,0.731860778541625,0.345219457264766,"N","N",2.78674101102295,5
40,20,1.3,2.5,1.9,1.2,8,1.79456765225839,1.05778129397719,0.283288043773591,"N","N",279.87883139718,9
40,20,1.3,2.5,1.9,1.2,9,1.85320308031946,0.728761434703522,0.278981949051962,"N","N",8.34361777509986,6
40,20,1.3,2.5,1.9,1.2,10,2.07220005886958,1.26962403995614,0.328707383927363,"N","N",452.023149092474,9
40,20,1.3,2.5,1.9,1.2,11,1.94740426475442,1.41187494352539,0.306728935316244,"N","N",9585.31352495273,9
40,20,1.3,2.5,1.9,1.2,12,1.8702636955536,1.24168538080015,0.297389884296824,"N","N",1549.00461974415,9
40,20,1.3,2.5,1.9,1.2,13,2.24999836592508,2.04122619077157,0.422202417468447,"N","N",29446.80471435,9
40,20,1.3,2.5,1.9,1.2,14,1.74926478906949,0.914308936972598,0.230358268738861,"N","N",600.466954472926,9
40,20,1.3,2.5,1.9,1.2,15,1.81503925177366,0.994330951470797,0.280192273288511,"N","N",143.304477248379,9
40,20,1.3,2.5,1.9,1.2,16,2.17245163602303,1.68578751777256,0.458906303260548,"N","N",264.390832553418,9
40,20,1.3,2.5,1.9,1.2,17,1.96139457025201,1.41319400066821,0.307215440057263,"Y","N",9469.74325249217,9
40,20,1.3,2.5,1.9,1.2,18,1.61854143019523,0.960044101101335,0.252563347176298,"N","N",357.178426020465,9
40,20,1.3,2.5,1.9,1.2,19,1.8409169972749,1.37738751090652,0.269775504734959,"N","N",101119.131908072,9
40,20,1.3,2.5,1.9,1.2,20,2.04000773128914,0.806629383731517,0.315675436721099,"N","N",7.36030608770204,6
40,20,1.3,2.6,1.95,1.3,1,2.07366619667864,1.90566674711423,0.404446173871645,"N","N",16842.0959512259,9
40,20,1.3,2.6,1.95,1.3,2,1.75053359524603,1.56613255188355,0.308927853612685,"N","N",89986.0097235643,9
40,20,1.3,2.6,1.95,1.3,3,2.34599120817694,1.64375991663791,0.415996416279096,"N","N",677.589861389888,9
40,20,1.3,2.6,1.95,1.3,4,2.16164323257923,1.31619443038789,0.359038150934571,"N","N",226.148610806214,9
40,20,1.3,2.6,1.95,1.3,5,1.94648413237357,1.22972286521547,0.311284365039652,"Y","N",635.219642598259,9
40,20,1.3,2.6,1.95,1.3,6,1.94782287807738,1.13795739700882,0.259415539196965,"Y","N",3360.53683837383,9
40,20,1.3,2.6,1.95,1.3,7,2.07721416952564,1.68564443849083,0.365913274736735,"N","N",10248.2550032244,9
40,20,1.3,2.6,1.95,1.3,8,2.19507704119594,1.0301035154464,0.350165206816838,"N","N",21.3464706914436,7
40,20,1.3,2.6,1.95,1.3,9,1.99128095658166,1.42271262123937,0.308752673488756,"Y","N",9726.17919107628,9
40,20,1.3,2.6,1.95,1.3,10,2.29114731081402,1.36511707568823,0.32763275695972,"Y","N",1403.11687523826,9
40,20,1.3,2.6,1.95,1.3,11,1.75412968746762,1.23964437961151,0.256469731788854,"N","N",26867.83942484,9
40,20,1.3,2.6,1.95,1.3,12,1.80198408615643,1.36464404277894,0.23337803090741,"Y","N",5140227.49222187,9
40,20,1.3,2.6,1.95,1.3,13,2.03519084366368,1.4993256859671,0.335925782234979,"N","N",5284.0822907095,9
40,20,1.3,2.6,1.95,1.3,14,1.92914868582043,1.09892329925431,0.251843247006383,"Y","N",3014.80302028606,9
40,20,1.3,2.6,1.95,1.3,15,1.92517625342383,1.70117436024539,0.323173425394027,"Y","N",235069.605479055,9
40,20,1.3,2.6,1.95,1.3,16,1.97888975554613,0.741701649486633,0.294601959753044,"N","N",6.48806639249663,6
40,20,1.3,2.6,1.95,1.3,17,2.01663996417621,1.61862270639231,0.351536242281022,"N","N",10107.7537277081,9
40,20,1.3,2.6,1.95,1.3,18,2.01078067808128,1.8478714723146,0.3990056663189,"N","N",11757.390256998,9
40,20,1.3,2.6,1.95,1.3,19,2.25249889139834,1.73882955221972,0.363666932773732,"Y","N",21919.5828256508,9
40,20,1.3,2.6,1.95,1.3,20,2.2729069774972,1.73551964077932,0.416941297003447,"N","N",1571.69027152499,9
40,20,1.3,2.7,2,1.4,1,1.98858538553353,1.27654854453304,0.305365047626275,"N","N",1550.57906580719,9
40,20,1.3,2.7,2,1.4,2,2.06706392780102,1.82859627620584,0.386843063618248,"N","N",17964.4029744868,9
40,20,1.3,2.7,2,1.4,3,2.22090945527033,1.83965934345556,0.430442993154823,"N","N",2535.60230592692,9
40,20,1.3,2.7,2,1.4,4,1.96737403144597,2.00509128814861,0.364705213131338,"N","N",809289.514612943,9
40,20,1.3,2.7,2,1.4,5,1.76884903347312,0.922940487929638,0.223219374725563,"Y","N",1131.26032848947,9
40,20,1.3,2.7,2,1.4,6,1.88289430214753,1.17359149350673,0.30863349531423,"N","N",370.138920777487,9
40,20,1.3,2.7,2,1.4,7,1.95656703262402,0.905271406161382,0.362883403877509,"N","N",7.34611710652543,6
40,20,1.3,2.7,2,1.4,8,2.11536119021082,1.82773649497174,0.382248526274464,"N","N",22885.451801653,9
40,20,1.3,2.7,2,1.4,9,1.9371430526839,1.66468002352457,0.300908379573439,"Y","N",948881.837753435,9
40,20,1.3,2.7,2,1.4,10,1.88259646196951,1.76120913119917,0.360603437713937,"N","N",37399.4253418897,9
40,20,1.3,2.7,2,1.4,11,2.03031052399328,1.3190280753465,0.299211406987982,"Y","N",3943.4798304724,9
40,20,1.3,2.7,2,1.4,12,2.57260553884106,2.28071888679585,0.538375030982907,"N","N",2213.26447170496,9
40,20,1.3,2.7,2,1.4,13,1.90141313034451,1.55210478149958,0.242046326091636,"Y","N",154184678.347431,9
40,20,1.3,2.7,2,1.4,14,1.94920524571057,1.50555366101092,0.32540342290055,"N","N",10986.1576443008,9
40,20,1.3,2.7,2,1.4,15,2.05270064785223,1.33719427482083,0.355554288483374,"N","N",326.725328877591,9
40,20,1.3,2.7,2,1.4,16,2.11811364815641,1.66512550615758,0.363638814763773,"N","N",8975.49241341131,9
40,20,1.3,2.7,2,1.4,17,1.98042470769524,1.46068163024897,0.353995838810631,"N","N",1343.57851478116,9
40,20,1.3,2.7,2,1.4,18,2.01422552927777,1.49632318399293,0.326338469038365,"N","N",9002.23629091944,9
40,20,1.3,2.7,2,1.4,19,2.15033418142478,1.71895086929789,0.381122608023539,"N","N",6705.7971449399,9
40,20,1.3,2.7,2,1.4,20,1.95279373592236,1.59416897682571,0.332978665425747,"Y","N",23032.1230851756,9
40,20,1.3,2.8,2.05,1.5,1,2.00254119114373,1.42567046475703,0.339163929792248,"N","N",1789.32902315489,9
40,20,1.3,2.8,2.05,1.5,2,2.00683174501554,0.900990733862025,0.3343040503954,"N","N",11.192384319308,7
40,20,1.3,2.8,2.05,1.5,3,1.8634390289831,1.21061043410349,0.370853029298241,"N","N",65.7445738887187,8
40,20,1.3,2.8,2.05,1.5,4,2.12816244873305,1.34022898588371,0.391754941243755,"N","N",104.149913037974,9
40,20,1.3,2.8,2.05,1.5,5,1.99865016321445,1.37034839119796,0.2668762233625,"Y","N",111399.993247647,9
40,20,1.3,2.8,2.05,1.5,6,2.14557179291904,1.34781382868132,0.278471027547265,"Y","N",25847.2456054231,9
40,20,1.3,2.8,2.05,1.5,7,1.98529629533645,1.01594574839698,0.292919206138854,"N","N",104.904489945088,9
40,20,1.3,2.8,2.05,1.5,8,2.00938885969933,1.3922700957056,0.00546830865937195,"N","Y",Inf,9
40,20,1.3,2.8,2.05,1.5,9,1.98230443943876,1.41240462751344,0.30602425539418,"N","N",10034.2726726578,9
40,20,1.3,2.8,2.05,1.5,10,2.01886226650153,1.85591855873543,0.358619576377631,"N","N",152233.802565287,9
40,20,1.3,2.8,2.05,1.5,11,1.97762831975111,1.62516500868235,0.345453238827982,"N","N",15891.6540754134,9
40,20,1.3,2.8,2.05,1.5,12,2.36436321765497,2.12324518235735,0.467791648149764,"N","N",7819.27777746497,9
40,20,1.3,2.8,2.05,1.5,13,1.88763142693938,1.54934758682416,0.321080051960148,"N","N",27460.1342263404,9
40,20,1.3,2.8,2.05,1.5,14,2.3073793760231,1.58236038864379,0.432332347575008,"N","N",237.437912239982,9
40,20,1.3,2.8,2.05,1.5,15,2.15245729916906,1.579572473897,0.384382463149079,"N","N",1260.46880929168,9
40,20,1.3,2.8,2.05,1.5,16,2.0683871945315,1.3700769366685,0.274317833931437,"Y","N",55219.0361380144,9
40,20,1.3,2.8,2.05,1.5,17,2.40079885687983,1.61010776615396,0.408492545924896,"Y","N",638.561669034913,9
40,20,1.3,2.8,2.05,1.5,18,1.97846430403306,1.17964819799929,0.301933035304985,"N","N",522.320914646911,9
40,20,1.3,2.8,2.05,1.5,19,2.15234779447833,1.24267318627647,0.00365453960948579,"N","Y",Inf,9
40,20,1.3,2.8,2.05,1.5,20,1.94256974628203,1.53209004273285,0.250679544161322,"N","N",24302980.3791079,9
40,20,1.3,2.9,2.1,1.6,1,2.26106196766574,2.19705372252,0.45643227866533,"N","N",27078.2164697391,9
40,20,1.3,2.9,2.1,1.6,2,2.17167369279666,1.63355671134967,0.36919596424941,"N","N",4549.12766959017,9
40,20,1.3,2.9,2.1,1.6,3,2.10113939535452,1.16269820735672,0.294091271463894,"Y","N",589.984175321101,9
40,20,1.3,2.9,2.1,1.6,4,2.06090276752489,2.00730019097962,0.30238550144452,"Y","N",674801495.354579,9
40,20,1.3,2.9,2.1,1.6,5,2.07895446021615,1.34626287356897,0.2540826582496,"Y","N",245823.437496732,9
40,20,1.3,2.9,2.1,1.6,6,2.16122775432451,1.78764265702806,0.280687577635399,"Y","N",117975992.510613,9
40,20,1.3,2.9,2.1,1.6,7,2.18533600399526,1.77884490247169,0.37910119658483,"Y","N",14938.3814133157,9
40,20,1.3,2.9,2.1,1.6,8,1.9483185743035,1.41667373575281,0.317593604149758,"N","N",5214.81680913026,9
40,20,1.3,2.9,2.1,1.6,9,2.40146901146149,2.36094637540763,0.521178429776889,"N","N",7656.98263062054,9
40,20,1.3,2.9,2.1,1.6,10,1.9481710398528,1.36406259430048,0.314095774227671,"N","N",3129.10153385673,9
40,20,1.3,2.9,2.1,1.6,11,2.0342685514098,1.07681439345495,0.312866740372811,"N","N",99.1866141458453,8
40,20,1.3,2.9,2.1,1.6,12,2.39608086105849,2.48988909238577,0.537157788395135,"N","N",12140.0027517505,9
40,20,1.3,2.9,2.1,1.6,13,2.16548850147691,1.97445754651098,0.418056127260252,"Y","N",17755.3484276194,9
40,20,1.3,2.9,2.1,1.6,14,2.203039713293,1.79106607114507,0.420815876495918,"N","N",2336.68572599827,9
40,20,1.3,2.9,2.1,1.6,15,2.0167343411552,1.94590382221067,0.380896270281298,"Y","N",110316.832957448,9
40,20,1.3,2.9,2.1,1.6,16,2.13818549413248,1.89262606213271,0.409627844487747,"N","N",11165.8366829569,9
40,20,1.3,2.9,2.1,1.6,17,2.02779648204186,1.81542693665805,0.386410343436933,"N","N",15823.5866621048,9
40,20,1.3,2.9,2.1,1.6,18,2.0612511504024,1.38399695064493,0.281877089718218,"Y","N",37224.6764705341,9
40,20,1.3,2.9,2.1,1.6,19,1.90941935862133,1.51347965220497,0.234180355056865,"Y","N",210320984.259525,9
40,20,1.3,2.9,2.1,1.6,20,2.29519603742178,1.6763816478012,0.422169439709339,"N","N",743.379946514264,9
40,20,1.3,3,2.15,1.7,1,2.38039420651046,1.77917068605158,0.425208085670319,"N","N",1696.31772379994,9
40,20,1.3,3,2.15,1.7,2,2.34566147641932,1.59809957163065,0.403886104245726,"N","N",681.335699803991,9
40,20,1.3,3,2.15,1.7,3,1.88950053102619,1.4854958734316,0.3142902949589,"N","N",17205.3708115938,9
40,20,1.3,3,2.15,1.7,4,2.43780278118769,2.12980456810205,0.499407159715478,"N","N",2471.48321888743,9
40,20,1.3,3,2.15,1.7,5,1.96457501283967,1.73291953431893,0.358718762150003,"N","N",28749.4883402842,9
40,20,1.3,3,2.15,1.7,6,1.80670770597919,1.64104069525795,0.236947054056925,"Y","N",4506611663.06364,9
40,20,1.3,3,2.15,1.7,7,2.11489044781279,1.81262206550906,0.432021186359293,"Y","N",1873.72021419614,9
40,20,1.3,3,2.15,1.7,8,1.92199546991505,1.51629537616752,0.256742621681714,"Y","N",7299626.22372843,9
40,20,1.3,3,2.15,1.7,9,2.2839952866676,1.76803374367035,0.412199768310514,"N","N",2632.43254041838,9
40,20,1.3,3,2.15,1.7,10,2.63958454723426,2.5983461267639,0.509810017571422,"N","N",103733.186963124,9
40,20,1.3,3,2.15,1.7,11,2.02030323496328,1.83769949243188,0.32742650035818,"Y","N",1477305.76103987,9
40,20,1.3,3,2.15,1.7,12,1.99445400850788,1.50676721371372,0.264436023199561,"Y","N",2233977.4752961,9
40,20,1.3,3,2.15,1.7,13,2.27855786237142,1.91601440662508,0.38592632089325,"Y","N",53415.8373967706,9
40,20,1.3,3,2.15,1.7,14,2.44633470744283,1.89256303619781,0.348575226129696,"Y","N",528946.073677614,9
40,20,1.3,3,2.15,1.7,15,2.32178007370484,2.53598685526858,0.00259162231053342,"N","Y",Inf,9
40,20,1.3,3,2.15,1.7,16,2.09703684902367,1.10320868082195,0.289500967013049,"Y","N",339.18327076344,9
40,20,1.3,3,2.15,1.7,17,2.0569459700235,1.3410837444405,0.288012812432401,"Y","N",11518.7525257762,9
40,20,1.3,3,2.15,1.7,18,2.00136488840027,1.25972298273716,0.251203465265085,"Y","N",59092.7757404306,9
40,20,1.3,3,2.15,1.7,19,1.98329089440443,1.85155392410584,0.446970168184913,"N","N",1549.32181844127,9
40,20,1.3,3,2.15,1.7,20,2.07922957890128,1.69224161867515,0.376375669591228,"N","N",6354.03695380061,9
40,20,1.4,0,0.7,-1.4,1,0.721583591939882,-1.19326344700129,0.20706301807325,"N","N",0.0366569124756923,3
40,20,1.4,0,0.7,-1.4,2,0.684951853545038,-1.09084867203946,0.244826430550241,"N","N",0.0590063585696936,3
40,20,1.4,0,0.7,-1.4,3,0.720539419493705,-1.33789565344379,0.260602102895428,"N","N",0.0521901048719997,3
40,20,1.4,0,0.7,-1.4,4,0.604984993829097,-1.4192743463535,0.23303943918873,"N","N",0.0509481716027445,3
40,20,1.4,0,0.7,-1.4,5,0.732823172078847,-1.27361947120011,0.204602931061188,"N","N",0.032972862345013,2
40,20,1.4,0,0.7,-1.4,6,0.538341576428633,-1.55177066413771,0.175388844779855,"N","N",0.0309598434054959,2
40,20,1.4,0,0.7,-1.4,7,0.72650714406855,-1.16639818708913,0.235065466221631,"N","N",0.0480794096496203,3
40,20,1.4,0,0.7,-1.4,8,0.884432072059843,-1.41757597950506,0.196371242476245,"N","N",0.0221772066935771,2
40,20,1.4,0,0.7,-1.4,9,0.561063194839699,-1.39105499760254,0.166602463092059,"N","N",0.0260560672111146,2
40,20,1.4,0,0.7,-1.4,10,0.609326895686637,-1.13584919038056,0.199322507547915,"Y","N",0.0424968522963814,3
40,20,1.4,0,0.7,-1.4,11,0.600728749386197,-1.24918328250509,0.259775815550696,"Y","N",0.0666835281119435,3
40,20,1.4,0,0.7,-1.4,12,0.730310119214712,-1.07677774603482,0.216433524606859,"N","N",0.0437887966865036,3
40,20,1.4,0,0.7,-1.4,13,0.710310843045583,-1.25459306676907,0.197477133324816,"N","N",0.036010931519439,3
40,20,1.4,0,0.7,-1.4,14,0.601724499845364,-1.12141711626359,0.193835646327743,"N","N",0.0412041543860312,3
40,20,1.4,0,0.7,-1.4,15,0.723582318156784,-0.887642361210133,0.20859480068834,"N","N",0.0494034691466862,3
40,20,1.4,0,0.7,-1.4,16,0.751437366087837,-1.35353804733914,0.233904959494673,"N","N",0.0435719664720564,3
40,20,1.4,0,0.7,-1.4,17,0.731453255657567,-1.86866124660941,0.243060294952371,"Y","N",0.0358339048865913,3
40,20,1.4,0,0.7,-1.4,18,0.803771336595207,-1.04885104111494,0.20862459032273,"Y","N",0.0415814858014117,3
40,20,1.4,0,0.7,-1.4,19,0.600872596295674,-1.49364490697378,0.224170467527234,"N","N",0.0455410381279322,3
40,20,1.4,0,0.7,-1.4,20,0.730315792195607,-1.19393937123196,0.206212022405236,"N","N",0.0397125662841077,3
40,20,1.4,0.1,0.75,-1.3,1,0.742000097430909,-0.921890276762201,0.193999225644298,"N","N",0.0401795136006259,3
40,20,1.4,0.1,0.75,-1.3,2,1.05832765540878,-1.31303474264325,0.245564327797537,"N","N",0.0315743274780511,2
40,20,1.4,0.1,0.75,-1.3,3,0.777657630572323,-1.23767869510531,0.211420486930551,"N","N",0.0340971935560629,3
40,20,1.4,0.1,0.75,-1.3,4,0.663523417786654,-0.85230306103963,0.187548981369604,"N","N",0.0454825460403813,3
40,20,1.4,0.1,0.75,-1.3,5,0.840955786624929,-1.45280183111191,0.205135295162854,"N","N",0.0289197007074777,2
40,20,1.4,0.1,0.75,-1.3,6,0.571992653414562,-1.1637579288812,0.210093219720352,"Y","N",0.0530486829942598,3
40,20,1.4,0.1,0.75,-1.3,7,0.882748578113312,-1.35747457305949,0.235039243619895,"N","N",0.0338099880947918,3
40,20,1.4,0.1,0.75,-1.3,8,0.688717687848626,-1.33198476780632,0.20838638971722,"N","N",0.0349419831229123,3
40,20,1.4,0.1,0.75,-1.3,9,0.662136081705475,-1.54600495977696,0.196425545396685,"N","N",0.0315464178118351,2
40,20,1.4,0.1,0.75,-1.3,10,0.604523877889253,-1.38108114983019,0.185261147122609,"Y","N",0.0302954913594859,2
40,20,1.4,0.1,0.75,-1.3,11,0.923102243534951,-0.91410333349045,0.204575749792248,"N","N",0.0397066223129288,3
40,20,1.4,0.1,0.75,-1.3,12,0.858835409681362,-1.50408915317814,0.226203649995998,"N","N",0.0289953485522035,2
40,20,1.4,0.1,0.75,-1.3,13,0.856027782766175,-1.3795010719838,0.237474282380985,"N","N",0.0389402614944899,3
40,20,1.4,0.1,0.75,-1.3,14,0.950663940180248,-1.6723443120791,0.249026384791198,"N","N",0.0324050390468187,2
40,20,1.4,0.1,0.75,-1.3,15,0.597333228430281,-1.21903637539912,0.225389988489101,"N","N",0.0518380556851456,3
40,20,1.4,0.1,0.75,-1.3,16,0.72326420824706,-1.12348931188604,0.191969681413586,"N","N",0.037104648950686,3
40,20,1.4,0.1,0.75,-1.3,17,0.771433556758662,-1.28501661626246,0.206246565618585,"N","N",0.03146872940973,2
40,20,1.4,0.1,0.75,-1.3,18,0.834558671694634,-1.51448555296751,0.262244935899259,"N","N",0.0402223219691473,3
40,20,1.4,0.1,0.75,-1.3,19,0.662868145476804,-1.01259050839009,0.233353109641826,"N","N",0.0595538805035539,3
40,20,1.4,0.1,0.75,-1.3,20,0.88321798680524,-0.859417019664658,0.24541724710926,"N","N",0.0569412198076238,3
40,20,1.4,0.2,0.8,-1.2,1,0.788891367967501,-0.896226531010574,0.18714486347535,"Y","N",0.0398594270869215,3
40,20,1.4,0.2,0.8,-1.2,2,0.879806277016915,-1.09440816275272,0.198341919100618,"N","N",0.0335423770988012,3
40,20,1.4,0.2,0.8,-1.2,3,0.730301440675758,-1.05141663570821,0.192627947668745,"N","N",0.0354104353421668,3
40,20,1.4,0.2,0.8,-1.2,4,0.859979813133971,-0.877541167850193,0.283521850595016,"N","N",0.0755897161787228,3
40,20,1.4,0.2,0.8,-1.2,5,0.871291347787659,-1.44813746125338,0.19634738120967,"N","N",0.0259304611714137,2
40,20,1.4,0.2,0.8,-1.2,6,0.787713931148196,-1.12748542412254,0.242710624753301,"N","N",0.0524829198441151,3
40,20,1.4,0.2,0.8,-1.2,7,0.931560497549962,-0.933537247556264,0.228302699648674,"N","N",0.043355650801231,3
40,20,1.4,0.2,0.8,-1.2,8,0.696969943753858,-1.14422865270515,0.16524863343449,"Y","N",0.0287405383426429,2
40,20,1.4,0.2,0.8,-1.2,9,0.717694243729906,-1.13067984052222,0.161229481966312,"Y","N",0.02703778502731,2
40,20,1.4,0.2,0.8,-1.2,10,0.771221569790157,-1.40567214594524,0.270198449728904,"N","N",0.0536487240868828,3
40,20,1.4,0.2,0.8,-1.2,11,0.849800198760135,-1.19864396989349,0.211905770043629,"N","N",0.0322137943554382,2
40,20,1.4,0.2,0.8,-1.2,12,0.633433966185188,-1.26642965243141,0.196310176976646,"N","N",0.0355024509570726,3
40,20,1.4,0.2,0.8,-1.2,13,0.706071490899908,-1.33079078954784,0.24091041231453,"N","N",0.0457717025959693,3
40,20,1.4,0.2,0.8,-1.2,14,0.793752508197072,-1.33654733961498,0.259313890196648,"N","N",0.0506067657652007,3
40,20,1.4,0.2,0.8,-1.2,15,0.769599749104723,-1.06744427929863,0.255422047287048,"N","N",0.0618241639664046,3
40,20,1.4,0.2,0.8,-1.2,16,0.978214931599978,-1.07835872134649,0.257456750706403,"N","N",0.0456397714559835,3
40,20,1.4,0.2,0.8,-1.2,17,0.822918072943201,-1.41448751327969,0.235121110436131,"N","N",0.0349601712530852,3
40,20,1.4,0.2,0.8,-1.2,18,0.801360187533392,-1.33811168896673,0.233304170369248,"N","N",0.0373922543906132,3
40,20,1.4,0.2,0.8,-1.2,19,0.667935485423598,-1.06187329895859,0.196128293629765,"N","N",0.0437589510193629,3
40,20,1.4,0.2,0.8,-1.2,20,1.08441255342052,-1.23758109429937,0.254342091187694,"N","N",0.03888737321101,3
40,20,1.4,0.3,0.85,-1.1,1,0.794506187851865,-1.30574014652087,0.193476020818449,"Y","N",0.0301429939167492,2
40,20,1.4,0.3,0.85,-1.1,2,1.03488898296117,-0.721217642722265,0.237360853519736,"N","N",0.0530599414653624,3
40,20,1.4,0.3,0.85,-1.1,3,0.942483440542153,-0.906582878343085,0.274716629531731,"N","N",0.0667886877212561,3
