"N_subj","N_obs","cell_1","cell_2","cell_3","cell_4","alpha","beta1","beta2","beta3","run","model_grand_mean","model_beta1","model_beta3","model_beta3_se","singular","conv_error","BF_GM","BF_GM_cat","BF_ME","BF_ME_cat"
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,6,-0.0154442697532402,0.0023902222084616,-0.143791727861092,0.348905433736993,"Y","N",0.967928950727167,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,7,0.120804600431125,0.0023902222084616,-0.401877962003268,0.409764134894249,"N","N",0.603840604480932,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,8,0.22481743819106,0.0023902222084616,-0.813169342360969,0.347140635196131,"N","N",0.215661105141782,4,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,9,0.175025230730602,0.0023902222084616,-0.279702090285886,0.378200782147216,"N","N",0.513361728364745,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,10,0.177850963674432,0.0023902222084616,-1.03579191864086,0.409860421962731,"N","N",0.28931669703349,4,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,11,0.0896496113838421,0.0023902222084616,0.500201644475835,0.431235670876958,"Y","N",1.36953175514066,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,12,0.305865552672727,0.0023902222084616,0.123536425460234,0.36961982366753,"N","N",0.660732399723627,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,13,0.192192584553349,0.0023902222084616,-0.476732978544662,0.400908998807153,"N","N",0.414593566386708,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,14,0.224917646004442,0.0023902222084616,-0.669825064126562,0.416854601608899,"N","N",0.323406112710114,4,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,15,0.261146575175535,0.0023902222084616,0.198825347412757,0.498271958181016,"N","N",0.882922384403848,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,16,0.234883897212422,0.0023902222084616,-0.393959117767923,0.340759254781271,"N","N",0.319199498577374,4,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,17,0.0242125409045528,0.0023902222084616,-0.542286068389697,0.382797993804677,"N","N",0.865401570799436,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,18,0.252654637479432,0.0023902222084616,-0.505601357573049,0.375325158666445,"N","N",0.29768412838506,4,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,19,0.179291747610472,0.0023902222084616,0.212361520595228,0.359527004363215,"Y","N",1.02213886063066,5,"skip",NA
40,20,0,0.5,0,0.2,0.175,-0.15,0.35,-0.3,20,0.0462419994323368,0.0023902222084616,-1.21838909515201,0.33501521567041,"N","N",0.513924182937751,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,1,0.160559749602406,0.0023902222084616,0.344918624126418,0.39863746995707,"N","N",1.2753300465601,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,2,0.478267756719123,0.0023902222084616,-0.247463551596143,0.308014875825242,"Y","N",0.180860347431319,4,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,3,0.260747007794444,0.0023902222084616,-0.292107217032726,0.396905130942137,"N","N",0.402441353823073,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,4,0.233289691087555,0.0023902222084616,-0.202164422931863,0.344706162143029,"N","N",0.421996219714716,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,5,0.0551112603437381,0.0023902222084616,-0.690961755501545,0.465176636606289,"N","N",0.755780021524392,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,6,0.10144364648031,0.0023902222084616,0.250107748783412,0.349891437504762,"N","N",1.181268450195,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,7,0.153199991729596,0.0023902222084616,-0.269768571687357,0.381317847574568,"N","N",0.566424644809981,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,8,0.310363264953081,0.0023902222084616,-0.248425062970514,0.401674077629701,"N","N",0.373994281838186,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,9,0.225312560892555,0.0023902222084616,0.367645233155778,0.342847353180038,"N","N",1.40090846057511,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,10,0.301969822854562,0.0023902222084616,-0.870177246101582,0.347155141839942,"Y","N",0.155647351308766,4,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,11,0.259209669001844,0.0023902222084616,0.365928648814493,0.375997522174964,"N","N",1.25603277660165,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,12,0.020777412254405,0.0023902222084616,-0.223716519453698,0.414181712688014,"N","N",0.953509739678164,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,13,0.15105115670397,0.0023902222084616,-0.78636417639978,0.459878049634648,"N","N",0.450597883907899,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,14,0.218582743980031,0.0023902222084616,-0.0962209899522069,0.450820615377273,"N","N",0.639407819714837,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,15,0.281782536404471,0.0023902222084616,-0.0973511417777678,0.436230849080102,"N","N",0.535550110762802,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,16,0.112504573331912,0.0023902222084616,-0.281155438977431,0.403355051453454,"N","N",0.679853089481294,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,17,0.309986135785102,0.0023902222084616,0.424968436020787,0.309591510434512,"N","N",1.68954981028837,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,18,0.263035895766994,0.0023902222084616,-0.410052937409981,0.392281561983586,"N","N",0.340113067800694,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,19,0.0271633849595624,0.0023902222084616,-0.202602665347479,0.449742094919767,"N","N",0.95130043870421,5,"skip",NA
40,20,0,0.5,0,0.3,0.2,-0.1,0.4,-0.2,20,0.0797416862435165,0.0023902222084616,0.363592032964494,0.412798601150331,"N","N",1.22490080778914,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,1,0.300577683130516,0.0023902222084616,-0.50114609387624,0.488748362219181,"Y","N",0.367755461702911,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,2,0.325221268092084,0.0023902222084616,-0.13522688804019,0.344726360640226,"N","N",0.361185601142723,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,3,0.186207546059149,0.0023902222084616,-0.0117801864573313,0.373641583580937,"N","N",0.696469365310107,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,4,0.217613881251781,0.0023902222084616,0.0456892302042274,0.375827881964217,"N","N",0.705047399525921,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,5,0.104162224130422,0.0023902222084616,-0.0328470562109229,0.506854488376304,"N","N",0.907203345478333,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,6,0.370408985054494,0.0023902222084616,-0.208508888643269,0.445244971545199,"N","N",0.382992572683987,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,7,0.1682625118529,0.0023902222084616,0.446140332124948,0.405425624612786,"Y","N",1.49414111594962,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,8,0.239079252001007,0.0023902222084616,0.0530593800827961,0.435826073121051,"N","N",0.725405657151087,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,9,0.247362278287977,0.0023902222084616,0.33118266950732,0.379989872736355,"N","N",1.16875212761178,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,10,0.215886920758501,0.0023902222084616,-0.30570140444372,0.357336436946938,"N","N",0.405110408031649,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,11,0.0496311892323731,0.0023902222084616,0.333219121212864,0.314584868714281,"N","N",1.25476182616532,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,12,0.232966862999584,0.0023902222084616,-0.634249398149911,0.392235577394487,"N","N",0.297681245964687,4,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,13,0.12198256241603,0.0023902222084616,-0.63778562613634,0.377029554796817,"N","N",0.459698692219072,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,14,0.227188813581101,0.0023902222084616,-0.802550024994701,0.527104109658913,"N","N",0.396278246151346,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,15,0.282213880053975,0.0023902222084616,-0.203063427663655,0.342757660315143,"N","N",0.362735387565127,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,16,0.353286981565668,0.0023902222084616,0.00534400957300966,0.471067446421485,"N","N",0.559795583445685,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,17,0.25861508963763,0.0023902222084616,0.080107574734616,0.366359984543727,"N","N",0.669789640396306,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,18,0.0447572969726093,0.0023902222084616,-0.0537517798423401,0.407725528455215,"N","N",0.955000559216041,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,19,0.28025191070168,0.0023902222084616,-0.157569411258397,0.351380739757261,"N","N",0.403107471407795,5,"skip",NA
40,20,0,0.5,0,0.4,0.225,-0.05,0.45,-0.1,20,0.175250460970162,0.0023902222084616,-0.372126026740737,0.344604019009319,"N","N",0.41730672948972,5,"skip",NA
40,20,0,0.5,0,0.5,0.25,0,0.5,0,1,0.309794011567052,0.21817597128941,0.099287490609245,0.507356106136949,"Y","N",0.717417516954835,5,"0.978145884832304",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,2,0.235913707793312,-0.113259664850411,-0.266661401821032,0.360198399390059,"Y","N",0.402516681694505,5,"0.806323689801428",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,3,0.395154359960608,-0.326746300887323,0.127351284641982,0.494304401052741,"N","N",0.636256204782831,5,"0.938004251320234",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,4,0.210735799780951,-0.262961729209356,0.521478380215692,0.431006527944525,"N","N",1.63721201452326,5,"1.53301804933081",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,5,0.263069271425836,0.271748156226383,0.0130908379058973,0.39514892400461,"N","N",0.612663725550307,5,"0.836122008153334",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,6,0.106640577669817,0.348669876122232,-0.17962068738704,0.397888642261066,"N","N",0.749861662850419,5,"0.603019310255482",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,7,0.160829314883136,0.0793982466411824,0.626623837272593,0.34084237018895,"N","N",2.88699428113021,5,"1.40520790355275",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,8,0.212001937483966,-0.185678631199827,0.572414431235531,0.421338612317958,"N","N",1.86865846445429,5,"1.50478797179461",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,9,0.324363162029837,0.0429511483944243,-0.49788654183371,0.325913108082464,"N","N",0.197902566157759,4,"0.851071458625287",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,10,0.305274572471434,-0.0418882896279226,-0.415858827941172,0.370500328318941,"Y","N",0.275833289477619,4,"0.900898190966051",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,11,0.15564784614351,-0.0675484744358367,0.377670481938695,0.484240538738355,"N","N",1.21943713927053,5,"1.08181846973852",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,12,-0.0281487407511882,0.0363081651534035,0.136155956109797,0.350661529448415,"N","N",1.03785330549028,5,"1.02728675772762",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,13,0.367913245757637,-0.24706377814586,0.0303807936181902,0.404934233887318,"N","N",0.509471508592914,5,"0.88117157240178",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,14,0.330599634421482,0.405943031646949,-0.2546256099785,0.450612007306678,"N","N",0.40346906094647,5,"0.561976214484095",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,15,0.363169778081708,0.0483774847995647,-0.121660089967131,0.319709165925977,"Y","N",0.312836083880157,4,"0.945493692410962",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,16,0.103293090771108,-0.0569274598536777,-0.490369374097226,0.40998845719781,"Y","N",0.608673669026188,5,"0.873062272651337",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,17,0.2742771871957,-0.153946156004798,-0.392774838129751,0.389939894333502,"N","N",0.335415488074335,5,"0.708035981735624",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,18,-0.00693400423986734,-0.121381217670792,0.121604983079242,0.370978382477797,"N","N",1.00912262552384,5,"1.03300377856241",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,19,0.326861950559275,-0.16115776200108,0.537677122075809,0.509664625245438,"N","N",1.38511834755636,5,"1.25373765206371",5
40,20,0,0.5,0,0.5,0.25,0,0.5,0,20,0.144935253609743,-0.182869687782802,-0.56506864959398,0.365752792929441,"N","N",0.417707482146025,5,"0.555105393137388",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,1,0.202877613104996,0.0449981458015514,-0.493676092520677,0.422668826179195,"N","N",0.417666908220963,5,"0.903599443134613",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,2,0.391878929514245,0.326188391929205,0.0879731369526567,0.381066266715218,"N","N",0.521226518420466,5,"0.859703079924453",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,3,0.133799569125379,-0.0432217235875585,-0.0672440829675367,0.304656936999226,"Y","N",0.672051290819598,5,"0.965994414374053",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,4,0.478364438586674,0.268249183185614,0.942873188152007,0.419874941248132,"N","N",6.51380875095408,6,"3.09938220057771",6
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,5,0.470597613622453,0.348788045912515,-0.841767321572051,0.443714908144952,"N","N",0.158501580245455,4,"0.375533787251548",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,6,0.32871584155412,-0.142177460667545,0.273671646034482,0.369782241867378,"N","N",0.894228125227024,5,"1.16907614300875",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,7,0.334924295948998,-0.0672634467000733,0.388396374746384,0.442164463575129,"N","N",1.10760281097709,5,"1.10190105828876",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,8,0.15835378312806,0.21490043029835,0.0490653783421917,0.320405174179749,"Y","N",0.776209646399585,5,"0.890401442479723",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,9,0.336187012417069,-0.0618252282487546,0.0416229750136802,0.30478925406936,"Y","N",0.458336192426914,5,"1.00163924010857",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,10,0.304081565430326,0.216609008402703,0.0532886976346186,0.327178305088744,"N","N",0.534190427682035,5,"0.897382783954928",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,11,0.332463564761681,0.148599558915219,0.461714621531308,0.387151076152674,"N","N",1.45341624284229,5,"1.36057726549322",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,12,0.335836379601388,0.168229130162564,-0.0107165944205304,0.538553639471922,"N","N",0.61864232506805,5,"0.950112382328312",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,13,0.124517611917792,-0.168011213108103,0.0059978496662347,0.509585057602347,"N","N",0.901971783468349,5,"0.952417084869339",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,14,0.229677048611494,0.246322494428774,0.0498401182427355,0.467991570143627,"N","N",0.757725169247531,5,"0.921206972546773",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,15,0.135411439556982,-0.147424502197693,0.45414816994402,0.367823468846945,"N","N",1.61560789880712,5,"1.39587191543012",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,16,0.268356577108027,-0.0307733363382852,-0.348665172754163,0.446600913653735,"N","N",0.41884196122185,5,"0.956224343250324",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,17,0.330788766245969,0.366626934095569,-0.102453048021396,0.377465360905233,"Y","N",0.413397929564138,5,"0.621491985813222",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,18,0.227376652671083,-0.0780213291367034,0.788548458742283,0.390369876614907,"N","N",3.95841555093293,6,"1.38623144225363",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,19,0.259868963039302,0.111345598566917,0.476665524577975,0.397616848654534,"N","N",1.58723625451804,5,"1.27236393268984",5
40,20,0,0.5,0,0.6,0.275,0.05,0.55,0.1,20,0.160509812133203,-0.0208382914782883,0.120084999998989,0.391100203247686,"Y","N",0.909259655339947,5,"1.01171078738089",5
40,20,0,0.5,0,0.7,0.3,0.1,0.6,0.2,1,0.28820100342514,0.00872412200346448,0.345948280612391,0.350339109216432,"Y","N",1.18769008178325,5,"1.0195647617991",5
40,20,0,0.5,0,0.7,0.3,0.1,0.6,0.2,2,0.243268773207772,0.0594902223103446,0.553356561912379,0.425808750759917,"N","N",1.77769610725411,5,"1.14985516706357",5
40,20,0,0.5,0,0.7,0.3,0.1,0.6,0.2,3,0.369448516222301,0.0585125574826812,0.406743203101344,0.368322078142878,"N","N",1.21969808049945,5,"1.14017593895055",5
40,20,0,0.5,0,0.7,0.3,0.1,0.6,0.2,4,0.241267585171716,0.208533475825766,0.929492438850937,0.388159091958895,"N","N",6.91356756534153,6,"2.91428095994348",5
40,20,0,0.5,0,0.7,0.3,0.1,0.6,0.2,5,0.102781771946789,-0.0359277211744901,-0.664383955380187,0.431119449139463,"N","N",0.569555619512029,5,"0.902615028863917",5
40,20,0,0.5,0,0.7,0.3,0.1,0.6,0.2,6,0.165944014196382,0.145402477771621,0.375600699224077,0.350496974226328,"N","N",1.46485044283595,5,"1.32579352750609",5
40,20,0,0.5,0,0.7,0.3,0.1,0.6,0.2,7,0.193518149475223,-0.107791209184193,-0.0862769742248777,0.352536248118013,"N","N",0.58539697252776,5,"0.904246058190935",5
40,20,0,0.5,0,0.7,0.3,0.1,0.6,0.2,8,0.187938055343485,-0.200573999255592,0.876357344166055,0.456135287144489,"N","N",2.89859911352675,5,"1.92481540004696",5
