"N_subj","N_obs","cell_1","cell_2","alpha","beta","run","grand_mean","model_effect","model_se","singular","conv_error","BF","BF_cat"
200,20,1.3,2.5,1.9,1.2,15,1.87949098842452,1.14783155163664,0.135481083767644,"N","N",462070083275777,9
200,20,1.3,2.5,1.9,1.2,16,1.82151068294565,1.0176738680668,0.131225388039296,"N","N",1414839505287.85,9
200,20,1.3,2.5,1.9,1.2,17,1.82247941849834,1.24999740252577,0.133718481059636,"N","N",1092110877640897920,9
200,20,1.3,2.5,1.9,1.2,18,1.92145166277988,1.19511163702662,0.136829945403136,"N","N",4319525676375666,9
200,20,1.3,2.5,1.9,1.2,19,1.911590901005,1.01117816070621,0.136073757313873,"N","N",121304667028.801,9
200,20,1.3,2.5,1.9,1.2,20,1.89841497985997,1.13285184129894,0.139295975763193,"N","N",28291012083353.2,9
200,20,1.3,2.6,1.95,1.3,1,1.87905211409353,0.951385616447527,0.123284424710807,"N","N",982511765825.126,9
200,20,1.3,2.6,1.95,1.3,2,2.03605649687637,1.23442740237621,0.147248714482387,"N","N",218710171518479,9
200,20,1.3,2.6,1.95,1.3,3,1.8643698381984,1.21260448945174,0.138835767860841,"N","N",4428472372514022,9
200,20,1.3,2.6,1.95,1.3,4,1.90377626392674,1.21067040794659,0.144347387544965,"N","N",232620562675310,9
200,20,1.3,2.6,1.95,1.3,5,1.90598163061303,1.23334309140832,0.128182429005918,"N","N",13845486140931928064,9
200,20,1.3,2.6,1.95,1.3,6,1.85770565284453,1.24102675064661,0.12908379141178,"N","N",13054576553021374464,9
200,20,1.3,2.6,1.95,1.3,7,1.9582966730859,1.45665198645978,0.142421607449305,"N","N",5.7280839307566e+21,9
200,20,1.3,2.6,1.95,1.3,8,1.83597333515812,1.41231400181671,0.134001380602275,"N","N",1.43660987601816e+23,9
200,20,1.3,2.6,1.95,1.3,9,1.93065640001146,1.1263910369912,0.132171040599198,"N","N",679269936557894,9
200,20,1.3,2.6,1.95,1.3,10,2.08410469591443,1.4135310370712,0.151963295477798,"N","N",712044945098529280,9
200,20,1.3,2.6,1.95,1.3,11,1.9696316092358,1.34567482310913,0.151248694988469,"N","N",18801340974309400,9
200,20,1.3,2.6,1.95,1.3,12,1.88385498715307,1.27520796699401,0.139833137526406,"N","N",134797355666001424,9
200,20,1.3,2.6,1.95,1.3,13,2.00092246660849,1.4381273453401,0.150938365565411,"N","N",5995522530564096000,9
200,20,1.3,2.6,1.95,1.3,14,2.06173487791962,1.43467896227398,0.155173442764359,"N","N",429682464677257408,9
200,20,1.3,2.6,1.95,1.3,15,1.90264993759236,1.31330521890987,0.142368202339763,"N","N",354858715905910336,9
200,20,1.3,2.6,1.95,1.3,16,2.0681164589218,1.46164487947574,0.160513957088699,"N","N",122119285030183008,9
200,20,1.3,2.6,1.95,1.3,17,1.88320052441557,1.38602152318383,0.133391875107076,"N","N",2.99555466962353e+22,9
200,20,1.3,2.6,1.95,1.3,18,1.90710721314503,1.14846899511738,0.135969949202149,"N","N",367928522199958,9
200,20,1.3,2.6,1.95,1.3,19,2.03564494314732,1.33216903283354,0.149758902704438,"N","N",18019359920114912,9
200,20,1.3,2.6,1.95,1.3,20,2.07564450559217,1.35909297567324,0.16514525218958,"N","N",65143462918960.9,9
200,20,1.3,2.7,2,1.4,1,2.0523277361597,1.30388794985626,0.149982798349842,"N","N",3070855071676636,9
200,20,1.3,2.7,2,1.4,2,1.97206747533035,1.30816242294669,0.147989134446213,"N","N",11136348910039544,9
200,20,1.3,2.7,2,1.4,3,2.06946159730316,1.4884745603528,0.157497188762749,"N","N",2908801512948980224,9
200,20,1.3,2.7,2,1.4,4,1.99910294098023,1.42854265988211,0.143087059308413,"N","N",4.89055442261093e+20,9
200,20,1.3,2.7,2,1.4,5,1.99955400330807,1.34689278596331,0.142387211538667,"N","N",3058844644931905536,9
200,20,1.3,2.7,2,1.4,6,1.81930942708951,1.17459764980458,0.120415365236468,"N","N",49366450946648817664,9
200,20,1.3,2.7,2,1.4,7,2.02450689495215,1.39791196575611,0.155299356913024,"N","N",47528529712349304,9
200,20,1.3,2.7,2,1.4,8,1.91763779008862,1.29365922620052,0.136282842191133,"N","N",4174330822095283712,9
200,20,1.3,2.7,2,1.4,9,2.11398800955706,1.27187789994191,0.160535987675959,"N","N",5408874081240.15,9
200,20,1.3,2.7,2,1.4,10,1.96148860843913,1.39367378753372,0.140931466257316,"N","N",1.92109887731179e+20,9
200,20,1.3,2.7,2,1.4,11,1.89907350040132,1.40457209678198,0.140371287314765,"N","N",6.20336507512691e+20,9
200,20,1.3,2.7,2,1.4,12,1.95818895581679,1.34314393936648,0.137804191546472,"N","N",4.7170417899793e+19,9
200,20,1.3,2.7,2,1.4,13,2.12169898711518,1.60058241644742,0.168634530888101,"N","N",4366922803482802176,9
200,20,1.3,2.7,2,1.4,14,1.99352334499935,1.44269668149609,0.142344413372666,"Y","N",2.22564646876058e+21,9
200,20,1.3,2.7,2,1.4,15,1.88460571471492,1.24311641970243,0.135088205628328,"N","N",281070081442075712,9
200,20,1.3,2.7,2,1.4,16,2.12915100752333,1.31652460676813,0.158227066468893,"N","N",132551208925102,9
200,20,1.3,2.7,2,1.4,17,1.98059725715648,1.22937700561005,0.147392362984696,"N","N",156427539693809,9
200,20,1.3,2.7,2,1.4,18,1.96488970396626,1.47246733162495,0.141466434923694,"N","N",3.63527949737716e+22,9
200,20,1.3,2.7,2,1.4,19,1.95328496747186,1.27143052904795,0.139519205522195,"N","N",124816832646331744,9
200,20,1.3,2.7,2,1.4,20,1.97813387181694,1.44185567321089,0.144087888706221,"N","N",6.20205578328224e+20,9
200,20,1.3,2.8,2.05,1.5,1,2.00291283928453,1.55049055090169,0.146490967860559,"N","N",2.29859044994882e+23,9
200,20,1.3,2.8,2.05,1.5,2,2.01305209598384,1.42992835434347,0.150182344194735,"N","N",5600202236659073024,9
200,20,1.3,2.8,2.05,1.5,3,2.18197982107206,1.71166444993446,0.164335933431888,"N","N",3.98382076640997e+22,9
200,20,1.3,2.8,2.05,1.5,4,2.08200713117916,1.43943822169485,0.151208999195938,"N","N",5454909449121935360,9
200,20,1.3,2.8,2.05,1.5,5,1.9821062799438,1.39329499756873,0.145466919159232,"N","N",9565003877370378240,9
200,20,1.3,2.8,2.05,1.5,6,2.20175831064384,1.28475551015812,0.159861622897304,"N","N",12929385722483.4,9
200,20,1.3,2.8,2.05,1.5,7,2.1226671827587,1.41654193874993,0.160315347438501,"N","N",10870256425585900,9
200,20,1.3,2.8,2.05,1.5,8,2.01622788729678,1.34553402056729,0.144961073453208,"N","N",588655060675128704,9
200,20,1.3,2.8,2.05,1.5,9,2.17586254939138,1.33368592015357,0.161563429913458,"N","N",76842732267446.6,9
200,20,1.3,2.8,2.05,1.5,10,2.01597247393248,1.65169837785279,0.15431870817312,"N","N",8.23264703529378e+23,9
200,20,1.3,2.8,2.05,1.5,11,2.01223280252738,1.4298512318567,0.149445382266907,"N","N",8717451529961532416,9
200,20,1.3,2.8,2.05,1.5,12,2.01670766545744,1.39424297107572,0.146534006431676,"N","N",5217813124123848704,9
200,20,1.3,2.8,2.05,1.5,13,2.06823029348601,1.61027406848375,0.167603637547212,"N","N",13258991837059129344,9
200,20,1.3,2.8,2.05,1.5,14,2.02774220304553,1.71247317151254,0.153427359457845,"N","N",1.19022240261374e+26,9
200,20,1.3,2.8,2.05,1.5,15,1.98335743935022,1.17556004558886,0.141297533548824,"N","N",128285676283495,9
200,20,1.3,2.8,2.05,1.5,16,1.97963906093435,1.22316629369942,0.13556751431591,"N","N",53847021107886312,9
200,20,1.3,2.8,2.05,1.5,17,2.00614318983621,1.44200521145252,0.150211106471023,"N","N",11841833723271362560,9
200,20,1.3,2.8,2.05,1.5,18,2.16078336576025,1.77346220320699,0.182506634040688,"N","N",38384459124680114176,9
200,20,1.3,2.8,2.05,1.5,19,2.17741677476018,1.63957456626161,0.176341380277083,"N","N",721886966543085568,9
200,20,1.3,2.8,2.05,1.5,20,2.01914460208288,1.32973891072596,0.117713019871896,"N","N",4.80090876924298e+26,9
200,20,1.3,2.9,2.1,1.6,1,2.2042171152022,1.62433022104102,0.177214537838417,"N","N",213886071525329888,9
200,20,1.3,2.9,2.1,1.6,2,2.17789798062526,1.69882841586166,0.181440435241583,"N","N",1337505629060046080,9
200,20,1.3,2.9,2.1,1.6,3,2.18698849529289,1.87323175407553,0.17923774708579,"N","N",5.94013439483032e+22,9
200,20,1.3,2.9,2.1,1.6,4,2.15908146812029,1.80325496149107,0.18271118294571,"N","N",1.68685686195496e+20,9
200,20,1.3,2.9,2.1,1.6,5,2.20218687306103,1.61974622521792,0.1736686643625,"N","N",928496610815160704,9
200,20,1.3,2.9,2.1,1.6,6,2.1575646692166,1.68908368069399,0.167545358446882,"N","N",1.3425791764644e+21,9
200,20,1.3,2.9,2.1,1.6,7,1.98690690419775,1.57936792283521,0.150704738654409,"N","N",7.78541687384069e+22,9
200,20,1.3,2.9,2.1,1.6,8,2.15598774702178,1.5785492090372,0.167337023353888,"N","N",2502418325092024832,9
200,20,1.3,2.9,2.1,1.6,9,2.11462372414938,1.69959463476788,0.164549686069956,"N","N",1.65276783829541e+22,9
200,20,1.3,2.9,2.1,1.6,10,2.25232696648124,1.60712654096886,0.172809824621587,"N","N",718787000854815488,9
200,20,1.3,2.9,2.1,1.6,11,2.11344385476089,1.95074451456289,0.17326926999223,"N","N",3.57029668664402e+26,9
200,20,1.3,2.9,2.1,1.6,12,1.99311884395924,1.54111128215203,0.148101974661764,"N","N",3.57670352604525e+22,9
200,20,1.3,2.9,2.1,1.6,13,2.13579600225206,1.72345615112083,0.169228014242042,"N","N",3.81161947159623e+21,9
200,20,1.3,2.9,2.1,1.6,14,2.33379167012132,2.21641567874039,0.213637970970721,"N","N",2.74129791658477e+22,9
200,20,1.3,2.9,2.1,1.6,15,2.17531091507858,1.61035203008763,0.159704023058823,"N","N",1.33247147620001e+21,9
200,20,1.3,2.9,2.1,1.6,16,2.19299483872692,1.81209893327996,0.176224677132631,"N","N",1.04445485448004e+22,9
200,20,1.3,2.9,2.1,1.6,17,2.06661814376868,1.48689805924149,0.145369864477484,"N","N",5.65378705916206e+21,9
200,20,1.3,2.9,2.1,1.6,18,1.9689248573721,1.45457913912343,0.144525863494697,"N","N",1.10731737473284e+21,9
200,20,1.3,2.9,2.1,1.6,19,2.00544491182664,1.55631170028779,0.146253033622705,"N","N",4.17488685877274e+23,9
200,20,1.3,2.9,2.1,1.6,20,2.13001352952226,1.62788785149087,0.184811484815576,"N","N",9132971166146872,9
200,20,1.3,3,2.15,1.7,1,2.15782458242207,1.71755868982004,0.17385509355996,"N","N",1.82700410988329e+20,9
200,20,1.3,3,2.15,1.7,2,2.32242208787333,1.90432796070497,0.194797800317782,"N","N",67842602445821566976,9
200,20,1.3,3,2.15,1.7,3,2.05139187083801,1.61649971804679,0.155199198338559,"N","N",3.99077654217974e+22,9
200,20,1.3,3,2.15,1.7,4,2.23999633826002,2.1208899580132,0.194686697801332,"N","N",6.55174444448797e+24,9
200,20,1.3,3,2.15,1.7,5,2.38901747080083,2.26825030692782,0.219439554611337,"N","N",1.86227591031471e+22,9
200,20,1.3,3,2.15,1.7,6,2.29034481836456,2.14214624790182,0.198613354656599,"N","N",2.0334913310228e+24,9
200,20,1.3,3,2.15,1.7,7,2.13502163957325,1.4712434057739,0.159163562715947,"N","N",421237763508742528,9
200,20,1.3,3,2.15,1.7,8,2.16185477365268,1.84205515407563,0.17594713932248,"N","N",7.13948083996573e+22,9
200,20,1.3,3,2.15,1.7,9,2.12417394537737,1.49362404504369,0.156295409508646,"N","N",7792708913028091904,9
200,20,1.3,3,2.15,1.7,10,2.2429476911609,1.82689399268044,0.183897586604432,"N","N",3.16011774339076e+20,9
200,20,1.3,3,2.15,1.7,11,2.15506055959063,1.77122087177645,0.176371386685906,"N","N",9.28277143303473e+20,9
200,20,1.3,3,2.15,1.7,12,2.28688011688944,2.11450194499022,0.198263334608787,"N","N",5.64463768395617e+23,9
200,20,1.3,3,2.15,1.7,13,2.16973392125785,1.70283430009134,0.164099576787726,"N","N",2.67162443724975e+22,9
200,20,1.3,3,2.15,1.7,14,2.22583488296866,1.99559826790332,0.187038561444981,"N","N",5.87717848483003e+23,9
200,20,1.3,3,2.15,1.7,15,2.24123502628218,1.78021860126971,0.176399491659578,"N","N",1.50104829054444e+21,9
200,20,1.3,3,2.15,1.7,16,2.29914428977381,1.97077297071566,0.189859584333342,"N","N",2.84583227658143e+22,9
200,20,1.3,3,2.15,1.7,17,2.13155860367312,1.80934510884259,0.163677328289616,"N","N",3.67645738089624e+25,9
200,20,1.3,3,2.15,1.7,18,2.22201573412023,1.8395258303487,0.179202758057736,"N","N",8.71596242629824e+21,9
200,20,1.3,3,2.15,1.7,19,2.27061465376856,2.05876483239192,0.191631137499096,"N","N",1.29074437910328e+24,9
200,20,1.3,3,2.15,1.7,20,2.15346303958699,1.85434859851065,0.178673154713883,"N","N",2.81049868771811e+22,9
200,20,1.4,0,0.7,-1.4,1,0.64809950528096,-1.26123618356772,0.100494691973731,"N","N",0.0119002607175524,2
200,20,1.4,0,0.7,-1.4,2,0.733477482469482,-1.3044194031305,0.107579015372068,"N","N",0.0116941341327819,2
200,20,1.4,0,0.7,-1.4,3,0.75137551236939,-1.30363313598526,0.0947711099949668,"N","N",0.00943373480614503,1
200,20,1.4,0,0.7,-1.4,4,0.646715046109029,-1.40224270515154,0.0957503316228985,"N","N",0.00621002763587175,1
200,20,1.4,0,0.7,-1.4,5,0.686039714954936,-1.41841919556798,0.0968358354895664,"N","N",0.00979965879188606,1
200,20,1.4,0,0.7,-1.4,6,0.605000635779171,-1.13804112727124,0.0859951020598392,"N","N",0.00669364199197262,1
200,20,1.4,0,0.7,-1.4,7,0.722080677921034,-1.28999264661112,0.0933785330080215,"N","N",0.009582152771295,1
200,20,1.4,0,0.7,-1.4,8,0.742993583314698,-1.49730535425722,0.105670612487275,"N","N",0.00615094245923264,1
200,20,1.4,0,0.7,-1.4,9,0.680019385522651,-1.32988662959278,0.103932986974512,"N","N",0.0115822867719008,2
200,20,1.4,0,0.7,-1.4,10,0.715941156881944,-1.51426952173338,0.0998651158112156,"N","N",0.00946338911199494,1
200,20,1.4,0,0.7,-1.4,11,0.750436351051982,-1.30959994116195,0.101173950382347,"N","N",0.0103938232857357,2
200,20,1.4,0,0.7,-1.4,12,0.605992707785359,-1.30239630500783,0.0909645549827656,"N","N",0.00650025194877979,1
200,20,1.4,0,0.7,-1.4,13,0.75588441771707,-1.55585191339557,0.0994880496136848,"N","N",0.00489902631349584,1
200,20,1.4,0,0.7,-1.4,14,0.664819581066363,-1.3642121400217,0.0978873277740375,"N","N",0.0105164432230343,2
200,20,1.4,0,0.7,-1.4,15,0.733848832647978,-1.36080545215593,0.103422657427677,"N","N",0.0106247961130821,2
200,20,1.4,0,0.7,-1.4,16,0.734172600153213,-1.36645431141678,0.108756822055661,"N","N",0.0114598611818069,2
200,20,1.4,0,0.7,-1.4,17,0.682510653141761,-1.52209987616587,0.0984124069915178,"N","N",0.00560111008288724,1
200,20,1.4,0,0.7,-1.4,18,0.688855673098874,-1.42915599599005,0.0959032742529619,"N","N",0.00561399051361725,1
200,20,1.4,0,0.7,-1.4,19,0.700433066520396,-1.42622154260495,0.100600912812625,"N","N",0.00622402060609215,1
200,20,1.4,0,0.7,-1.4,20,0.666447056088077,-1.28653065420395,0.102043635353158,"N","N",0.0117366231842729,2
200,20,1.4,0.1,0.75,-1.3,1,0.81777285279734,-1.32991234900863,0.107447798538172,"N","N",0.0105444665119957,2
200,20,1.4,0.1,0.75,-1.3,2,0.726116240218482,-1.310981437082,0.104271379380692,"N","N",0.0111729030279154,2
200,20,1.4,0.1,0.75,-1.3,3,0.694766745535423,-1.18072839545194,0.0907571196432533,"N","N",0.00614660558458127,1
200,20,1.4,0.1,0.75,-1.3,4,0.772498843250586,-1.31234091429147,0.0986251469689249,"N","N",0.00580159031614714,1
200,20,1.4,0.1,0.75,-1.3,5,0.714787035153951,-1.38282909736508,0.106821467760711,"N","N",0.0112716909254419,2
200,20,1.4,0.1,0.75,-1.3,6,0.785432223895442,-1.3381552561431,0.105367229914621,"N","N",0.00655114856276578,1
200,20,1.4,0.1,0.75,-1.3,7,0.668073945747923,-1.29336107791673,0.0972777263047308,"N","N",0.0108129897019708,2
200,20,1.4,0.1,0.75,-1.3,8,0.764639024500621,-1.44462517099016,0.0996339297289429,"N","N",0.00533616476062587,1
200,20,1.4,0.1,0.75,-1.3,9,0.738854127103481,-1.43344538849657,0.105696590244227,"N","N",0.00654573287832057,1
200,20,1.4,0.1,0.75,-1.3,10,0.7711988558029,-1.22203621120753,0.0907408755486674,"N","N",0.00513745668431294,1
200,20,1.4,0.1,0.75,-1.3,11,0.819375976305219,-1.13321351865445,0.0959110872272094,"N","N",0.00999033617789058,1
200,20,1.4,0.1,0.75,-1.3,12,0.728542341303158,-1.33521590658053,0.0854393460711712,"N","N",0.00816134335718026,1
200,20,1.4,0.1,0.75,-1.3,13,0.791449162193786,-1.23851246476122,0.0929293121171403,"N","N",0.00519334496035581,1
200,20,1.4,0.1,0.75,-1.3,14,0.79386724553037,-1.3115160538129,0.0988877571539156,"N","N",0.0056440058170318,1
200,20,1.4,0.1,0.75,-1.3,15,0.776743925667775,-1.32177925389893,0.108301920581888,"N","N",0.0111717235175136,2
200,20,1.4,0.1,0.75,-1.3,16,0.70808869323795,-1.21712462249973,0.0972295254019925,"N","N",0.0108204537175647,2
200,20,1.4,0.1,0.75,-1.3,17,0.761909423876126,-1.35241027354635,0.102665180150449,"N","N",0.00629423452547452,1
200,20,1.4,0.1,0.75,-1.3,18,0.69426107495343,-1.32635300403394,0.111507196888158,"N","N",0.0127892365196477,2
200,20,1.4,0.1,0.75,-1.3,19,0.737374708587864,-1.05595405988946,0.0970712510908908,"N","N",0.0116832220251916,2
200,20,1.4,0.1,0.75,-1.3,20,0.82386797731667,-1.17909126622954,0.101955294007536,"N","N",0.00664791641423944,1
200,20,1.4,0.2,0.8,-1.2,1,0.776098039870481,-1.03872171280372,0.100140530371647,"N","N",0.0119382410510064,2
200,20,1.4,0.2,0.8,-1.2,2,0.837298338335139,-1.16763246069872,0.101533063317192,"N","N",0.00652559613729059,1
200,20,1.4,0.2,0.8,-1.2,3,0.830668318040578,-1.26383785275953,0.103149708786554,"N","N",0.0101706025707404,2
200,20,1.4,0.2,0.8,-1.2,4,0.789802227780971,-1.19165694597801,0.10482995032827,"N","N",0.00740655727706962,1
200,20,1.4,0.2,0.8,-1.2,5,0.849733287754532,-1.28536749765279,0.0983684143893084,"N","N",0.00919053786922775,1
200,20,1.4,0.2,0.8,-1.2,6,0.757767364390782,-1.19462269500874,0.104483543324206,"N","N",0.0116576822113326,2
200,20,1.4,0.2,0.8,-1.2,7,0.838157570570098,-1.18177634636127,0.0991463675759771,"N","N",0.0100045319631054,2
200,20,1.4,0.2,0.8,-1.2,8,0.880943541163539,-1.38241419843819,0.0989393109121421,"N","N",0.00460064958000214,1
200,20,1.4,0.2,0.8,-1.2,9,0.81614858528842,-1.18372056222744,0.0954311063735202,"N","N",0.00962388789227957,1
200,20,1.4,0.2,0.8,-1.2,10,0.76148542285547,-1.23990044322797,0.0974964750683302,"N","N",0.0101222547915781,2
200,20,1.4,0.2,0.8,-1.2,11,0.805255884870326,-1.19883024552122,0.0961592047583846,"N","N",0.00974153816523502,1
200,20,1.4,0.2,0.8,-1.2,12,0.800700313533521,-1.23716469345065,0.0921063177638972,"N","N",0.00500370071941872,1
200,20,1.4,0.2,0.8,-1.2,13,0.797165813006677,-1.17056091206861,0.103089720483419,"N","N",0.0111351274934583,2
200,20,1.4,0.2,0.8,-1.2,14,0.809716715513217,-1.38931638472828,0.0994317213124634,"N","N",0.00518008286187762,1
200,20,1.4,0.2,0.8,-1.2,15,0.8314658863116,-1.21169406962944,0.101513691650213,"N","N",0.00628393059234333,1
200,20,1.4,0.2,0.8,-1.2,16,0.835831207886436,-1.23762729099474,0.10994199095763,"N","N",0.00741186732377809,1
200,20,1.4,0.2,0.8,-1.2,17,0.834832566420258,-1.08550118538462,0.101029481282569,"N","N",0.0110296635055142,2
200,20,1.4,0.2,0.8,-1.2,18,0.73725656733036,-1.01265310899278,0.093364306641218,"N","N",0.0113514065597632,2
200,20,1.4,0.2,0.8,-1.2,19,0.812780606468567,-1.18610165221623,0.0946797066774102,"N","N",0.00556652709368164,1
200,20,1.4,0.2,0.8,-1.2,20,0.857354490757812,-1.21534839884402,0.100994152649506,"N","N",0.00990084753154399,1
200,20,1.4,0.3,0.85,-1.1,1,0.800280245392459,-1.08204523859123,0.10670167015118,"N","N",0.0124855262510803,2
200,20,1.4,0.3,0.85,-1.1,2,0.937775312515081,-1.14892108706809,0.103188726463764,"N","N",0.0060071655375503,1
200,20,1.4,0.3,0.85,-1.1,3,0.844256238196867,-1.23837897158481,0.105296666206274,"N","N",0.0105304679955592,2
200,20,1.4,0.3,0.85,-1.1,4,0.810888481732285,-1.16008090672471,0.101021823746852,"N","N",0.0107169277514282,2
200,20,1.4,0.3,0.85,-1.1,5,0.924298070998103,-1.21653648521759,0.100345876014246,"N","N",0.00925772397220975,1
200,20,1.4,0.3,0.85,-1.1,6,0.833845181828495,-1.04980576515556,0.0936556148815673,"N","N",0.00611468048582083,1
200,20,1.4,0.3,0.85,-1.1,7,0.89712977105077,-1.13192654812704,0.0984975312976842,"N","N",0.00971427730564643,1
200,20,1.4,0.3,0.85,-1.1,8,0.82420205000113,-1.22783035522427,0.10009272165736,"N","N",0.00998878918166405,1
200,20,1.4,0.3,0.85,-1.1,9,0.819730615404809,-1.13708600017231,0.0931022915091867,"N","N",0.00952410331264548,1
200,20,1.4,0.3,0.85,-1.1,10,0.826696211923307,-1.11087052518904,0.0986674445845171,"N","N",0.00656672314388187,1
200,20,1.4,0.3,0.85,-1.1,11,0.878727121718036,-1.17171247232464,0.0998128297161357,"N","N",0.00585283584572049,1
200,20,1.4,0.3,0.85,-1.1,12,0.805233753650356,-1.01328304206627,0.0947050582767291,"N","N",0.00686468520886712,1
200,20,1.4,0.3,0.85,-1.1,13,0.835995119626329,-1.20857303598273,0.0978244519124876,"N","N",0.00965808647480851,1
200,20,1.4,0.3,0.85,-1.1,14,0.808626349484358,-0.938679947170261,0.0927684295402724,"N","N",0.0110781638536574,2
200,20,1.4,0.3,0.85,-1.1,15,0.867284863758019,-1.13179378106776,0.101263649345606,"N","N",0.0104016807908885,2
200,20,1.4,0.3,0.85,-1.1,16,0.852680654698723,-1.11420360908066,0.096846306507414,"N","N",0.00600289423237186,1
200,20,1.4,0.3,0.85,-1.1,17,0.853708280858824,-1.16402830499111,0.10511090698517,"N","N",0.0109210694267883,2
200,20,1.4,0.3,0.85,-1.1,18,0.893658924720677,-0.900523115595727,0.0858395935893669,"N","N",0.00543706042772497,1
200,20,1.4,0.3,0.85,-1.1,19,0.865681604939604,-1.12731994931628,0.106274020170005,"N","N",0.00731591845687931,1
200,20,1.4,0.3,0.85,-1.1,20,0.902407464168045,-1.16371409452571,0.096860656124448,"N","N",0.00528029797495193,1
200,20,1.4,0.4,0.9,-1,1,0.827752533585722,-1.05763710314506,0.0955988399214876,"N","N",0.0103945973446343,2
200,20,1.4,0.4,0.9,-1,2,0.929532342425188,-0.948401755441122,0.103029459064432,"N","N",0.0116057443863299,2
200,20,1.4,0.4,0.9,-1,3,0.956557357645782,-1.00898746570751,0.104519360434935,"N","N",0.011055046740464,2
200,20,1.4,0.4,0.9,-1,4,0.864681290202278,-1.0549864331073,0.0933258118223204,"N","N",0.00970773973460178,1
200,20,1.4,0.4,0.9,-1,5,0.916660796975269,-1.0676538159407,0.0942776319003914,"N","N",0.00934872728973047,1
200,20,1.4,0.4,0.9,-1,6,0.856636515366324,-0.984243433071075,0.101127457670684,"N","N",0.0116854968544841,2
200,20,1.4,0.4,0.9,-1,7,0.870994290638282,-1.01353231675642,0.104447256121973,"N","N",0.0079123684010908,1
200,20,1.4,0.4,0.9,-1,8,0.893073176075942,-1.15694813469121,0.0931109407149297,"N","N",0.0088259180823708,1
200,20,1.4,0.4,0.9,-1,9,0.889063242873556,-0.827339930111016,0.102146019854501,"N","N",0.0132359111999919,2
200,20,1.4,0.4,0.9,-1,10,0.901860181095823,-0.91889064660633,0.0994604599331331,"N","N",0.00757451935669743,1
200,20,1.4,0.4,0.9,-1,11,0.90381336623344,-1.17738161668354,0.113479931899575,"N","N",0.00772469498491967,1
200,20,1.4,0.4,0.9,-1,12,0.915501326605704,-0.795819473403311,0.109074143610065,"N","N",0.0109224587282567,2
200,20,1.4,0.4,0.9,-1,13,0.87601164892785,-0.947191481844216,0.0987613727930166,"N","N",0.0113921740455536,2
200,20,1.4,0.4,0.9,-1,14,0.912211304459243,-0.919497325606808,0.104283402490503,"N","N",0.0123130651530611,2
200,20,1.4,0.4,0.9,-1,15,0.958593114153717,-0.811067161289462,0.101749888439693,"N","N",0.00861011610027288,1
200,20,1.4,0.4,0.9,-1,16,0.898421225615626,-0.85030015857103,0.0970151779394787,"N","N",0.00786118797820342,1
200,20,1.4,0.4,0.9,-1,17,0.854561748746955,-0.988715164099029,0.103787266745657,"N","N",0.00821378010104738,1
200,20,1.4,0.4,0.9,-1,18,0.878996533060865,-0.992820318029007,0.103787943290914,"N","N",0.0118483370396916,2
200,20,1.4,0.4,0.9,-1,19,0.829784165688263,-1.01953957993691,0.100276280299667,"N","N",0.011504223349818,2
200,20,1.4,0.4,0.9,-1,20,0.951478183120576,-1.06391867720016,0.099558365910779,"N","N",0.00593124073297681,1
200,20,1.4,0.5,0.95,-0.9,1,0.947851384774287,-0.936534890446556,0.110247566982712,"N","N",0.00892164897245838,1
200,20,1.4,0.5,0.95,-0.9,2,0.926897944621225,-0.806821926020365,0.103935870530962,"N","N",0.00947995346489309,1
200,20,1.4,0.5,0.95,-0.9,3,0.972802553811648,-0.869739004913166,0.101588622193044,"N","N",0.00775998073234143,1
200,20,1.4,0.5,0.95,-0.9,4,1.00626050368375,-0.887588338084605,0.0999936210558856,"N","N",0.00698918363065759,1
200,20,1.4,0.5,0.95,-0.9,5,0.939597662466051,-0.791462660088626,0.0943161899473735,"N","N",0.00757178939130041,1
200,20,1.4,0.5,0.95,-0.9,6,0.974172196448673,-0.728658308054937,0.0966487708652454,"N","N",0.0124181943203461,2
200,20,1.4,0.5,0.95,-0.9,7,1.02084998380471,-0.84291209490363,0.102520253724036,"N","N",0.00776271164995738,1
200,20,1.4,0.5,0.95,-0.9,8,0.87995046476731,-1.05382253094393,0.0949570470272192,"N","N",0.00588336667394042,1
200,20,1.4,0.5,0.95,-0.9,9,0.918077545701284,-0.875301436729044,0.0931921829718113,"N","N",0.00669946241374465,1
200,20,1.4,0.5,0.95,-0.9,10,0.914997594535319,-0.895430866122296,0.107993986177428,"N","N",0.0132817897734931,2
200,20,1.4,0.5,0.95,-0.9,11,0.880024616048605,-0.767841641710333,0.10630910541849,"N","N",0.0151628895445596,2
200,20,1.4,0.5,0.95,-0.9,12,0.939362242648757,-0.923957296005102,0.10166000283009,"N","N",0.011499345203541,2
200,20,1.4,0.5,0.95,-0.9,13,0.892316507795216,-0.791407525786093,0.093950656458185,"N","N",0.0119400017562214,2
200,20,1.4,0.5,0.95,-0.9,14,1.01266635615056,-0.901724849681253,0.100231312506714,"N","N",0.00684208971651463,1
200,20,1.4,0.5,0.95,-0.9,15,0.825873482257516,-0.931848914940641,0.0945541191025571,"N","N",0.011290235319744,2
200,20,1.4,0.5,0.95,-0.9,16,0.935415556083422,-0.853183448901216,0.0984754795524885,"N","N",0.00772652749635696,1
