"N_subj","N_obs","cell_1","cell_2","cell_3","cell_4","alpha","beta1","beta2","beta3","run","model_grand_mean","model_beta1","model_beta3","model_beta3_se","singular","conv_error","BF_GM","BF_GM_cat","BF_ME","BF_ME_cat"
40,20,0.5,0,0.9,2.7,1.025,1.55,0.65,2.3,17,1.05210532581603,1.12461322222027,2.11457454025505,0.456459417382091,"N","N",11992.1027060508,9,"7553.78648303755",9
40,20,0.5,0,0.9,2.7,1.025,1.55,0.65,2.3,18,0.977249856234865,1.41306828135928,2.68674067777678,0.408301937134032,"N","N",418683417.586964,9,"263957936.3861",9
40,20,0.5,0,0.9,2.7,1.025,1.55,0.65,2.3,19,0.880443145683211,1.45481006878423,1.95331811269615,0.387992071780747,"N","N",76178.1066548215,9,"70711.8563393174",9
40,20,0.5,0,0.9,2.7,1.025,1.55,0.65,2.3,20,1.20460440841714,2.23928417755738,3.15264927363606,0.610373076335584,"N","N",136180.570271433,9,"129596.178447047",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,1,1.11975339593856,1.51210558675863,2.62980739051882,0.452006789081252,"N","N",4562446.50504709,9,"3208969.90420616",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,2,1.02056149070219,1.74858258599309,2.68960137546069,0.470170530184561,"N","N",2507162.81300312,9,"2194637.58243596",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,3,0.891296176970796,1.26671172769,2.06456988980724,0.504899233938149,"N","N",1249.42582114973,9,"1003.9112735822",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,4,0.886186762716118,1.51636893615655,2.47314111874766,0.420472924050273,"Y","N",5987780.02312769,9,"5066643.16666888",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,5,0.940392513570921,1.4227812645616,2.43481096754283,0.46652817136498,"N","N",179291.931276059,9,"136747.252179207",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,6,1.06025761353153,1.64809339316538,2.81584181355244,0.447541804839025,"N","N",69929771.291316,9,"53222334.5529178",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,7,0.999845561482072,1.71604255813868,1.86774860314948,0.533872883130208,"N","N",156.380685154354,9,"157.057011245076",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,8,1.07026906302282,1.671495948057,1.90367667683645,0.399546295431389,"Y","N",21249.34239068,9,"21448.3480859216",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,9,1.01133417930132,1.44459294907497,2.2022451195749,0.469945514911382,"N","N",15169.3444857815,9,"12672.3930642709",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,10,1.07209800072079,1.5026677493958,1.73108609138053,0.491575883234655,"N","N",161.933701528673,9,"168.609650327299",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,11,1.11770539874513,1.48031120992688,3.13772450832292,0.522176889312585,"N","N",12359047.1584235,9,"6238785.13009051",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,12,0.853313581339843,1.56038056780605,2.78391831058475,0.457750457090769,"N","N",16143800.2238137,9,"13961894.4336804",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,13,0.933282009293679,1.30840169695625,2.66207349018321,0.489670229175572,"N","N",513897.249564463,9,"299185.752577491",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,14,1.0578312776555,1.45982832523415,2.36956748896157,0.3970792654442,"Y","N",10858608.3745053,9,"8338479.32795991",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,15,1.00388591071655,1.30871193106804,2.86410759567799,0.449128117911406,"N","N",111954505.21969,9,"51694899.029804",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,16,0.849427369678666,1.00618833244997,2.47616977248712,0.521994136379782,"N","N",17096.2522381883,9,"6509.12630517004",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,17,1.07642306891432,2.07258998314083,2.82538653486788,0.551629399538408,"N","N",109803.541625852,9,"107198.363824384",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,18,1.09295360435167,1.67143472676671,3.13813243776061,0.477779732292999,"N","N",373340923.474523,9,"251901354.194827",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,19,1.13121408543635,1.84712793477696,2.779534110475,0.559995565164849,"N","N",52689.6143364246,9,"46118.1551088513",9
40,20,0.5,0,0.9,2.8,1.05,1.6,0.7,2.4,20,0.999439095469879,1.5311578835656,2.10002451620601,0.446962857379282,"N","N",16073.2168068618,9,"14616.4048982583",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,1,0.954119403707981,1.66336598410486,2.91363014699642,0.525156118039052,"N","N",866003.04680314,9,"722509.094691971",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,2,1.08664839306466,1.65505714198349,2.62207559921804,0.519375172383288,"N","N",80119.679353662,9,"65547.077864872",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,3,1.07879400718325,1.20996300615631,2.13229347629353,0.511450001420227,"N","N",1731.3888008265,9,"1242.79968414122",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,4,1.09177165460959,1.6747506352217,2.64348964225176,0.520691952897816,"N","N",91482.5840611401,9,"75220.037941604",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,5,0.992981304534719,2.02463725760782,2.82633330219226,0.491495456927595,"N","N",2799014.63769007,9,"2855255.50292492",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,6,1.02529440665857,1.50270116599002,2.05045136293107,0.546179630319676,"N","N",370.144840897723,9,"345.64189189161",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,7,1.02351124809772,1.69363290324829,2.12125139942054,0.454731341308961,"N","N",13785.2491901144,9,"13282.2518636161",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,8,1.17609396042953,1.69188010421923,2.34129209093564,0.452116182220656,"N","N",156160.748163294,9,"140904.606462352",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,9,1.13483943104949,1.63071730129408,2.3078934647692,0.506817724162076,"N","N",8461.0070804217,9,"7594.73250798524",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,10,1.0578412838872,1.67653668480984,2.62968565716341,0.619499365399757,"N","N",2261.33098323333,9,"1924.83153089023",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,11,1.02117770814433,1.2405256234157,2.59520978365126,0.455550492999842,"N","N",2245845.07319174,9,"1120172.67520274",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,12,1.15535730129875,1.81243054898586,3.05060556937066,0.551520711836973,"N","N",894262.783111457,9,"699485.719477797",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,13,1.02710064670208,1.81496533893312,3.65210337516679,0.556842489544007,"N","N",262479573.510581,9,"202421279.947429",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,14,1.06430169594728,1.61611896958201,2.07996348791407,0.404800048112816,"Y","N",127721.41749853,9,"120791.930910976",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,15,0.931550443424416,1.43223176382378,2.11455013864574,0.424269870699399,"N","N",59511.8219615165,9,"51560.940663546",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,16,0.99153466324859,1.2234086511892,2.78636710552954,0.482403580714104,"N","N",3275373.96338154,9,"1362467.61656402",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,17,1.38465864216434,1.87467107539439,3.14708869605653,0.643481058563926,"N","N",38420.2915055174,9,"28715.5465600485",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,18,1.20175011650319,1.64275113729956,3.0799067595441,0.490693219426702,"N","N",65125811.7548184,9,"40820139.0778533",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,19,1.1678919264614,1.65282934644171,2.90600461941016,0.511653492607698,"N","N",2063470.59257621,9,"1456365.22969315",9
40,20,0.5,0,0.9,2.9,1.075,1.65,0.75,2.5,20,1.00886771829301,1.75025796914566,2.11111923488234,0.422343034091831,"Y","N",64496.648546769,9,"62987.1701008369",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,1,1.13220324936312,1.97136062765832,3.2521116176973,0.609130894670127,"N","N",307914.718824304,9,"264369.011986322",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,2,1.10361534912411,2.14376256619336,2.47670691951287,0.459041160096736,"Y","N",467569.918684847,9,"462580.897977057",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,3,1.12589213286579,1.5731205923931,2.26165479756028,0.396353727440959,"Y","N",2504423.85727939,9,"2178541.95224826",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,4,0.930205023003581,1.81945165864098,1.62045753451254,0.450541454414077,"N","N",212.312931387769,9,"213.510885635624",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,5,1.1316340813491,1.62821280893978,2.3660383429662,0.463944927697492,"N","N",105817.614857862,9,"91877.7615609148",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,6,0.90908797247781,1.46741681737708,1.95388847493558,0.366340010200215,"Y","N",340321.06394911,9,"316814.872709718",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,7,1.04666833310969,1.5175996031149,2.81226267124929,0.571942727329655,"N","N",40561.0795007171,9,"27835.6082402497",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,8,1.1360524066307,1.67102584714537,2.1948151327261,0.488855038888489,"N","N",6405.64649585862,9,"6057.78583115234",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,9,0.987247026627899,1.22406435527266,2.83282791124128,0.420228143749536,"N","N",1145146928.10187,9,"437401340.870896",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,10,1.00059424742415,1.86376301562592,2.62772814257556,0.547591886871445,"N","N",23642.337775515,9,"22645.9524101083",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,11,1.09621451842288,1.73340226773527,2.85074899559165,0.450113865552265,"N","N",91516858.2296918,9,"72508283.8983434",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,12,1.22439300093927,2.14002435614748,3.12309999175332,0.580912577244337,"N","N",403053.497492723,9,"367897.16388088",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,13,0.953895573940388,1.64301729388582,2.37208059224012,0.479549427978516,"N","N",48554.146577245,9,"44190.8381226244",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,14,1.05080676501976,1.58454134838595,2.3689076568695,0.475669669050699,"N","N",58751.5318196765,9,"50236.0408685646",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,15,1.27773710329204,1.15561169247565,2.7883414488942,0.551274939916257,"N","N",85601.7567711549,9,"28933.5404358359",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,16,1.10805641858072,1.84416514468612,2.41555400527939,0.584462682470715,"N","N",1501.00285894491,9,"1415.53597199295",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,17,1.15000253135086,1.80136369895511,2.78340281325231,0.481150683434045,"N","N",3745853.73621165,9,"3136954.61755079",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,18,1.09754605392364,1.77628223528272,2.55245866913918,0.448266540546627,"N","N",2299771.43818603,9,"2030838.19367245",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,19,0.842858047196355,1.3050299899136,1.72188922645718,0.484530610200193,"N","N",188.104722287654,9,"179.258228723067",9
40,20,0.5,0,0.9,3,1.1,1.7,0.8,2.6,20,0.971890104367982,1.80222926515866,2.84543136247882,0.58095983145131,"N","N",34591.1363921093,9,"32043.672413493",9
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,1,0.314137115093768,0.027624391811076,-0.860211699299859,0.332959039236027,"N","N",0.14399795549287,4,"0.847417239736609",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,2,0.379686249701894,0.00510563650052039,-0.523560974572527,0.489800410593149,"N","N",0.300840522134112,4,"0.991100256516098",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,3,0.498981532955184,0.396281389132338,-0.187915050445857,0.424044600464665,"N","N",0.2890114373779,4,"0.583803726436589",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,4,0.41888792906834,0.578242400009079,-0.252684836203538,0.355061393819551,"Y","N",0.246280618441518,4,"0.34094367804521",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,5,0.403219840366315,0.211832137514998,-0.61005188709298,0.329465570419859,"N","N",0.140458796118745,4,"0.438607260006357",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,6,0.394572805980064,-0.128997483240002,-0.39371392659615,0.346831943841164,"N","N",0.207819663188115,4,"0.702325578702986",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,7,0.211558537371338,0.14108261220996,-0.243767131197991,0.411360770517447,"N","N",0.512834247169909,5,"0.816296645419465",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,8,0.288094684033284,0.0990219968556566,-1.02710175124623,0.372462682132756,"Y","N",0.16143406793995,4,"0.59371860465769",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,9,0.286597837562598,0.373870773398434,-1.00487734041311,0.424841666623138,"N","N",0.206330208713675,4,"0.302073944761713",4
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,10,0.480330776895197,-0.0435688960903704,-0.305886474272189,0.371515484870871,"N","N",0.21279114222286,4,"0.921385105949677",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,11,0.595662380697915,0.169981419377805,-0.581205446049561,0.431668051711682,"N","N",0.154357501398854,4,"0.654099263048649",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,12,0.46627670933485,0.0456090791811664,-0.800714185203734,0.378109741622858,"N","N",0.129862407143404,4,"0.819635720215305",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,13,0.324965830542774,0.43769240651221,0.0340397609422632,0.451496565293112,"N","N",0.599045251825628,5,"0.748576011372737",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,14,0.398229676128228,-0.050665427613874,-0.63802633103886,0.301216003898404,"Y","N",0.118018321098762,4,"0.76129676664127",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,15,0.343161616293232,-0.103941066689747,-0.0445043613866916,0.369590509861777,"N","N",0.435419604993391,5,"0.938241508285113",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,16,0.315887888086886,0.0459143406096287,-0.727957923784471,0.351001880563126,"N","N",0.173807868578377,4,"0.810437098585356",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,17,0.349025908675746,0.0460102860235959,-0.481890187045299,0.408637198457502,"N","N",0.263333015634224,4,"0.897388837488088",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,18,0.46337169614598,0.501829707421713,-1.03790979639893,0.414346796762238,"Y","N",0.125603830376884,4,"0.221210992302479",4
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,19,0.540905950765243,0.21963467473876,-0.798115941271137,0.414134001580691,"N","N",0.128098352919092,4,"0.487833489999022",5
40,20,0.5,0,1,0,0.375,0.25,-0.75,-0.5,20,0.330082105673488,0.0553988846723465,-0.526758407163956,0.460419700808537,"N","N",0.310605872454733,4,"0.892996817583569",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,1,0.619378038583024,0.0693156341251528,0.107666472689358,0.463903982893146,"N","N",0.422025705410855,5,"1.0166447377092",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,2,0.376463918208091,0.246164512258231,0.515009849805122,0.431966894284926,"N","N",1.44226194416513,5,"1.49539751417097",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,3,0.333622377987273,0.0462950876340603,-0.0937382457094934,0.356260704738962,"Y","N",0.39625255463866,5,"0.965463452105226",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,4,0.324691715600349,0.482371861264957,-0.467186395770542,0.379408161921139,"N","N",0.253916992455351,4,"0.330309160406743",4
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,5,0.52579283620919,0.265096751691671,0.129905634747566,0.400877617673939,"N","N",0.460577773293716,5,"0.967715850622011",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,6,0.275891031856187,0.0398254258106314,-0.946129190952217,0.399319929886115,"N","N",0.20479112465019,4,"0.833124163797247",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,7,0.455803275805484,0.488603669468822,-0.613393706677174,0.500371230630718,"N","N",0.243697038690922,4,"0.40564955679554",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,8,0.292076993179391,-0.146296606086991,0.091917533407848,0.405483571773266,"N","N",0.665242624269295,5,"1.00129364038268",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,9,0.49489466394671,0.0655338042653927,-0.626428294530359,0.420948878591814,"N","N",0.172446412609431,4,"0.831005787607964",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,10,0.483133148511685,0.61052403510054,-0.33868271222381,0.336936647105824,"N","N",0.175321575904854,4,"0.268152333282976",4
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,11,0.729096037956797,0.441549770872686,-1.00525005573379,0.448802823876989,"N","N",0.0921426571550202,3,"0.28307883307567",4
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,12,0.45820335045481,0.104729952307751,-1.00297805715478,0.479036250073478,"N","N",0.162916187825703,4,"0.706310368766943",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,13,0.430901879388897,0.275234644151618,-0.610616279699309,0.343664671782734,"Y","N",0.144661377580747,4,"0.386967289279434",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,14,0.394728410174642,0.353824224360349,-1.35420691804148,0.457048563673958,"N","N",0.140466378170855,4,"0.2869953509452",4
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,15,0.269593252283195,0.283648363478561,-0.209043043695906,0.481932439138059,"N","N",0.523156728405518,5,"0.72970933964192",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,16,0.435648367332441,0.393646210433017,-0.260307629742743,0.465295209918761,"N","N",0.329429864786625,4,"0.58583090026384",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,17,0.55111718371718,0.325151703098062,-0.0725968537985012,0.495838285884198,"N","N",0.371210514162954,5,"0.784820631700011",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,18,0.483960408557812,0.309022125207412,-0.585636760502968,0.426945892092292,"N","N",0.187439072568405,4,"0.470486131035799",5
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,19,0.581663850745969,0.38993671384949,-0.74352797114347,0.356280551427931,"N","N",0.0968299131225565,3,"0.274186928788283",4
40,20,0.5,0,1,0.1,0.4,0.3,-0.7,-0.4,20,0.457416752259329,0.225634821376551,-0.815195678006016,0.5415941596984,"N","N",0.228583794627549,4,"0.613380065176519",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,1,0.451829340344971,0.26470217118556,0.333306498477064,0.362353183324583,"Y","N",0.861230877135773,5,"1.32091032156777",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,2,0.454351672847924,0.0566611741518961,-0.444164321916779,0.438664541398758,"N","N",0.239916207081678,4,"0.897126471972336",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,3,0.251232580884595,0.481383570469713,-0.121854087227369,0.396487824701702,"N","N",0.517126252353185,5,"0.530346833949053",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,4,0.274652302964463,0.13497412540108,0.168801824157599,0.38603858696019,"N","N",0.783866029225907,5,"1.06317485800453",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,5,0.552185605653245,0.297267396617581,-0.217238782441118,0.419975870091953,"N","N",0.249704719426411,4,"0.653665992207006",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,6,0.560821030033495,0.888538851794515,-0.642309270273078,0.471276788770909,"N","N",0.176583584884757,4,"0.219553183836311",4
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,7,0.30312017711439,0.166118318790906,-0.613453462396454,0.428139688741097,"N","N",0.275291524360169,4,"0.645025324129183",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,8,0.331741929343754,0.106689339613822,-0.514039461962325,0.423566664605458,"N","N",0.276714774874627,4,"0.776632294064229",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,9,0.405991849102707,0.319398633390517,-0.554271106048574,0.469222479043837,"N","N",0.257179805444306,4,"0.520993121807034",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,10,0.676606914752717,-0.0460609375154823,-0.76015846596589,0.387672392532257,"Y","N",0.0985366046741137,3,"0.833676062647467",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,11,0.569786144146265,0.602935071651171,0.492714765649852,0.454210164796651,"N","N",1.03748346151782,5,"1.41410710929178",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,12,0.434667891586143,0.458208249041221,-0.47767832523668,0.462798027155483,"N","N",0.256317006152217,4,"0.431519069888649",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,13,0.545566586397823,0.25818013290367,0.568974004872778,0.459100512609509,"N","N",1.30018283900827,5,"1.52569005507694",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,14,0.440693496788925,0.0558316600665507,-0.52235522315352,0.334093137496071,"Y","N",0.146648914146765,4,"0.812639279799075",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,15,0.327137057926877,-0.0732345889602397,0.388262954538757,0.395486982715059,"N","N",1.17775671860066,5,"1.14114504129373",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,16,0.488531165296825,0.274278842011079,0.0863889666596636,0.4173708204193,"N","N",0.459317335996238,5,"0.917404061395532",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,17,0.522230224318321,0.51776308979746,-0.639996540908975,0.467694353072383,"N","N",0.187097545932364,4,"0.349153165060106",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,18,0.504895855278524,0.0952281830430718,-0.773786487629678,0.464490852347751,"N","N",0.172637009676962,4,"0.764055263254894",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,19,0.274912985406871,-0.068232415427654,0.430008643515889,0.392313037076219,"N","N",1.40848431248253,5,"1.15243133718162",5
40,20,0.5,0,1,0.2,0.425,0.35,-0.65,-0.3,20,0.472964104691975,0.071668309279128,-0.538774298850526,0.456564628819315,"N","N",0.221676202528647,4,"0.858999977982031",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,1,0.448916462798539,0.3926590862055,-0.0974498387184545,0.399069716892015,"N","N",0.344187383793795,5,"0.625723063654215",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,2,0.448030394784422,0.571696858615846,0.121580734007473,0.3982425921719,"N","N",0.514063997358378,5,"0.705884194834097",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,3,0.455228655268294,0.380039102705153,-0.206427063821488,0.522367870321756,"N","N",0.387424949974331,5,"0.678697985018444",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,4,0.57226409050921,0.396209228465684,-0.100546093488336,0.329394241153768,"N","N",0.220557809791549,4,"0.534266879586705",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,5,0.552702938840977,0.544013568312535,-0.76318256485676,0.447895563402935,"N","N",0.151044713233487,4,"0.282972881780679",4
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,6,0.449283976858717,0.0707154994934932,-0.637227462364899,0.303773497746655,"Y","N",0.109973565808975,4,"0.691201409294551",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,7,0.459907483355242,0.694875017694002,-0.408833304140459,0.433557345854931,"N","N",0.239981071377796,4,"0.310251854906686",4
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,8,0.30001371882651,0.347337312275177,0.38483667895792,0.380065784400414,"N","N",1.23979221428229,5,"1.4024720021324",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,9,0.434003145056207,0.429104015480407,-0.208408835640472,0.463231397578969,"N","N",0.353510764721919,5,"0.584901459449949",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,10,0.579618785756785,0.138268045204425,-0.191277951370131,0.436366542680748,"N","N",0.262687298906674,4,"0.860102101971343",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,11,0.441986727370912,-0.160984507896532,-0.512385119108686,0.42072567127601,"N","N",0.215142168612335,4,"0.6817772797512",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,12,0.25287983900388,0.614248287645926,0.0102206580568636,0.405103527230595,"N","N",0.634376936998287,5,"0.56080936088584",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,13,0.487420460645512,0.494445304087222,-0.00119027065858896,0.376723981551558,"N","N",0.360895413182915,5,"0.605620361200108",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,14,0.326021675060595,0.56920168333997,-0.12433438715356,0.338190380504663,"N","N",0.360086524337826,5,"0.404951189066479",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,15,0.390835489693786,-0.094401866205014,-0.803945883666057,0.408293893373059,"N","N",0.17019507518429,4,"0.706086096860345",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,16,0.375630421361792,0.361916097754426,-0.856470874056915,0.403293400978414,"N","N",0.168679666413077,4,"0.318991257425979",4
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,17,0.477746788419916,0.223298437809186,-0.618437272665162,0.34688831587971,"Y","N",0.128584072970816,4,"0.447013326033645",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,18,0.625020557191674,0.383032079926244,0.00515654813523379,0.441053398636421,"N","N",0.334347300301421,5,"0.760141830812654",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,19,0.521213293499108,0.473752488197341,-0.193136743888114,0.495202269071108,"N","N",0.332168949040756,4,"0.589246744087927",5
40,20,0.5,0,1,0.3,0.45,0.4,-0.6,-0.2,20,0.518918529179335,0.313236426250602,0.13367843158079,0.514859683409562,"N","N",0.541485113601605,5,"0.954766848780082",5
40,20,0.5,0,1,0.4,0.475,0.45,-0.55,-0.1,1,0.490448628595959,0.476011092921561,-0.0839839512913712,0.41187570970089,"N","N",0.333962651248889,5,"0.580169837065479",5
40,20,0.5,0,1,0.4,0.475,0.45,-0.55,-0.1,2,0.442837793509429,0.612282086402046,-0.275211672632979,0.422997791844078,"N","N",0.286694963435746,4,"0.387398544189841",5
40,20,0.5,0,1,0.4,0.475,0.45,-0.55,-0.1,3,0.577608612682499,0.446742081821157,-0.542363418105114,0.334664800603432,"N","N",0.113514996810798,4,"0.269139255784508",4
